subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
115,001,0,recog,14,PROBABLY,HF,target,right,yellow,pleasantness,conservative,no,z,1,2.21270595084,1,19
115,001,0,recog,15,GUSHED,LF,target,right,yellow,pleasantness,conservative,no,z,1,1.26635380395,1,20
115,001,0,recog,16,ACTION,HF,lure,-,-,-,conservative,no,m,1,1.66641077474,3,23
115,001,0,recog,17,MARKET,HF,lure,-,-,-,liberal,no,z,0,3.55908757296,-1,22
115,001,0,recog,18,BAYING,LF,target,right,yellow,pleasantness,liberal,no,z,1,1.46649172164,3,25
115,001,0,recog,19,ORDER,HF,lure,-,-,-,liberal,no,z,0,1.63970709539,-1,24
115,001,0,recog,20,TODAY,HF,lure,-,-,-,liberal,no,m,1,1.83942378123,1,25
115,001,0,recog,21,DOUBT,HF,lure,-,-,-,conservative,no,m,1,1.28001322719,3,28
115,001,0,recog,22,DULLED,LF,lure,-,-,-,liberal,no,z,0,1.65323490659,-1,27
115,001,0,recog,23,TALKING,HF,target,left,aqua,imageability,conservative,no,m,0,1.49290138189,-1,26
115,001,0,recog,24,UDDER,LF,lure,-,-,-,conservative,no,m,1,2.61272809393,3,29
115,001,0,recog,25,BYGONE,LF,lure,-,-,-,liberal,no,m,1,1.37296982015,1,30
115,001,0,recog,26,ANOINTED,LF,target,right,yellow,pleasantness,conservative,no,z,1,1.10662591459,1,31
115,001,0,recog,27,TRADE,HF,target,left,aqua,imageability,liberal,yes,z,1,1.69281383605,3,34
115,001,0,recog,28,FRIEND,HF,lure,-,-,-,conservative,no,m,1,3.62550436006,3,37
115,001,0,recog,29,MODERN,HF,lure,-,-,-,liberal,no,m,1,2.6126917998,1,38
115,001,0,recog,30,DURING,HF,target,left,aqua,imageability,liberal,no,z,1,1.31996646276,3,41
115,001,0,recog,31,HAVING,HF,target,left,aqua,imageability,conservative,yes,m,0,1.14673275864,-1,40
115,001,0,recog,32,ASPIRED,LF,target,left,aqua,imageability,conservative,no,z,1,2.06625474665,1,41
115,001,0,recog,33,OCCUPANCY,LF,target,left,aqua,imageability,liberal,no,z,1,0.986793703446,3,44
115,001,0,recog,34,FISHY,LF,target,left,aqua,imageability,liberal,no,z,1,0.653571818747,3,47
115,001,0,recog,35,SYSTEM,HF,target,left,aqua,imageability,liberal,no,z,1,0.666572815185,3,50
115,001,0,recog,36,GLASS,HF,lure,-,-,-,conservative,no,m,1,1.02666481897,3,53
115,001,0,recog,37,AFRAID,HF,lure,-,-,-,liberal,no,m,1,1.06667451206,1,54
115,001,0,recog,38,HYENA,LF,lure,-,-,-,liberal,no,m,1,1.04011234316,1,55
115,001,0,recog,39,SLIGHTLY,HF,lure,-,-,-,liberal,no,m,1,1.29320779231,1,56
115,001,0,recog,40,MIDDLE,HF,lure,-,-,-,conservative,no,m,1,1.1600688342,3,59
115,001,0,recog,41,JOURNEYED,LF,lure,-,-,-,liberal,no,m,1,1.38654382388,1,60
115,001,0,recog,42,YEOMAN,LF,target,right,yellow,pleasantness,conservative,yes,m,0,1.05306604725,-1,59
115,001,0,recog,43,REUNITED,LF,lure,-,-,-,conservative,no,m,1,1.10667430676,3,62
115,001,0,recog,44,INJECT,LF,lure,-,-,-,conservative,no,m,1,0.893184916014,3,65
115,001,0,recog,45,HADJI,LF,target,left,aqua,imageability,liberal,no,z,1,0.840069010168,3,68
115,001,0,recog,46,EIGHT,HF,lure,-,-,-,conservative,no,m,1,0.98644176039,3,71
115,001,0,recog,47,DOTTY,LF,lure,-,-,-,conservative,no,m,1,0.786712243292,3,74
115,001,0,recog,48,UMPIRE,LF,target,left,aqua,imageability,liberal,no,z,1,0.693833004487,3,77
115,001,0,recog,49,CORNER,HF,target,left,aqua,imageability,liberal,no,z,1,0.68018567929,3,80
115,001,0,recog,50,LIFEBOAT,LF,lure,-,-,-,liberal,no,m,1,0.72011215252,1,81
115,001,0,recog,51,ALDER,LF,target,right,yellow,pleasantness,liberal,no,z,1,0.866628979431,3,84
115,001,0,recog,52,LANGUAGE,HF,target,right,yellow,pleasantness,conservative,no,z,1,2.4928020313,1,85
115,001,0,recog,53,MERELY,HF,target,right,yellow,pleasantness,liberal,yes,z,1,1.026666652,3,88
115,001,0,recog,54,CHURCH,HF,lure,-,-,-,conservative,no,m,1,0.999992301246,3,91
115,001,0,recog,55,CRUCIALLY,LF,lure,-,-,-,liberal,no,m,1,1.50624735584,1,92
115,001,0,recog,56,BANALITY,LF,target,left,aqua,imageability,conservative,no,z,1,1.11995355818,1,93
115,001,0,recog,57,RUPTURE,LF,target,left,aqua,imageability,conservative,no,z,1,0.880160090097,1,94
115,001,0,recog,58,INROADS,LF,target,left,aqua,imageability,liberal,no,z,1,1.01335733878,3,97
115,001,0,recog,59,DAPPER,LF,target,right,yellow,pleasantness,liberal,no,z,1,0.853405818939,3,100
115,001,0,recog,60,HAMLETS,LF,target,right,yellow,pleasantness,conservative,no,z,1,0.746808499718,1,101
115,001,0,recog,61,RETURN,HF,lure,-,-,-,conservative,no,z,0,0.826727068893,-3,98
115,001,0,recog,62,EXCEPT,HF,lure,-,-,-,conservative,no,m,1,1.1330084459,3,101
115,001,0,recog,63,BREAK,HF,lure,-,-,-,conservative,no,m,1,0.800078014044,3,104
115,001,0,recog,64,SWIFTNESS,LF,lure,-,-,-,liberal,no,m,1,0.920024240078,1,105
115,001,0,recog,65,FALCON,LF,lure,-,-,-,liberal,no,m,1,0.680205842695,1,106
115,001,0,recog,66,POINT,HF,lure,-,-,-,conservative,no,m,1,0.586723168191,3,109
115,001,0,recog,67,ANGERS,LF,lure,-,-,-,conservative,no,m,1,0.653585016611,3,112
115,001,0,recog,68,BUCKED,LF,lure,-,-,-,liberal,no,m,1,1.34657225794,1,113
115,001,0,recog,69,COLDEST,LF,lure,-,-,-,liberal,no,m,1,0.680502428041,1,114
115,001,0,recog,70,OUGHT,HF,lure,-,-,-,liberal,no,m,1,0.760146408311,1,115
115,001,0,recog,71,PITCHER,LF,target,right,yellow,pleasantness,conservative,no,z,1,0.693487660363,1,116
115,001,0,recog,72,INSIDE,HF,target,right,yellow,pleasantness,conservative,no,z,1,0.853148093972,1,117
115,001,0,recog,73,MYSELF,HF,target,right,yellow,pleasantness,liberal,no,z,1,1.37318098598,3,120
115,001,0,recog,74,ENVIRONS,LF,lure,-,-,-,conservative,no,m,1,0.733480489523,3,123
115,001,0,recog,75,AUGMENT,LF,lure,-,-,-,conservative,no,m,1,0.840163594863,3,126
115,001,0,recog,76,RUINOUS,LF,lure,-,-,-,liberal,no,m,1,0.826736967292,1,127
115,001,0,recog,77,FUTURE,HF,target,right,yellow,pleasantness,conservative,no,z,1,0.68023003878,1,128
115,001,0,recog,78,SUCCESS,HF,target,right,yellow,pleasantness,conservative,no,z,1,0.933399176013,1,129
115,001,0,recog,79,ALMOST,HF,target,right,yellow,pleasantness,liberal,no,z,1,1.2265706742,3,132
115,001,0,recog,80,SOMEONE,HF,target,left,aqua,imageability,liberal,no,z,1,0.893125159016,3,135
115,001,0,recog,81,NORTH,HF,lure,-,-,-,liberal,no,m,1,0.69348252786,1,136
115,001,0,recog,82,HUSBAND,HF,lure,-,-,-,liberal,no,m,1,0.866722830913,1,137
115,001,0,recog,83,FATHER,HF,target,right,yellow,pleasantness,conservative,no,z,1,0.586961829576,1,138
115,001,0,recog,84,SINCE,HF,lure,-,-,-,liberal,no,m,1,1.11969253375,1,139
115,001,0,recog,85,DIFFERENT,HF,target,right,yellow,pleasantness,liberal,no,z,1,0.706807605196,3,142
115,001,0,recog,86,WATCH,HF,target,left,aqua,imageability,liberal,no,z,1,0.826746499083,3,145
115,001,0,recog,87,UNDER,HF,lure,-,-,-,conservative,no,m,1,1.06664041758,3,148
115,001,0,recog,88,CANNOT,HF,target,left,aqua,imageability,conservative,no,z,1,1.73313624522,1,149
115,001,0,recog,89,VERBALLY,LF,lure,-,-,-,conservative,no,m,1,0.826703606023,3,152
115,001,0,recog,90,BORAX,LF,lure,-,-,-,conservative,no,m,1,0.867041779307,3,155
115,001,0,recog,91,COUNCIL,HF,target,right,yellow,pleasantness,liberal,no,z,1,0.720114352165,3,158
115,001,0,recog,92,FOUND,HF,target,left,aqua,imageability,conservative,no,m,0,2.49159955919,-1,157
115,001,0,recog,93,WAXEN,LF,lure,-,-,-,conservative,no,m,1,0.720110686091,3,160
115,001,0,recog,94,WONDROUS,LF,target,left,aqua,imageability,conservative,no,z,1,1.13337285361,1,161
115,001,0,recog,95,MACARONI,LF,target,right,yellow,pleasantness,liberal,no,z,1,1.58650980271,3,164
115,001,1,source,0,BEAUTIFUL,HF,target,left,aqua,imageability,liberal,no,1,1,2.71939506854,-,-
115,001,1,source,1,FIFTIETH,LF,target,left,aqua,imageability,liberal,no,1,1,1.21326905973,-,-
115,001,1,source,2,CHLORIDE,LF,target,left,aqua,imageability,conservative,no,1,1,1.15990642714,-,-
115,001,1,source,3,LOLLED,LF,target,right,yellow,pleasantness,conservative,no,8,1,1.79966924685,-,-
115,001,1,source,4,EXACTLY,HF,target,left,aqua,imageability,conservative,no,8,0,1.37320041617,-,-
115,001,1,source,5,BAFFLING,LF,target,right,yellow,pleasantness,liberal,no,8,1,2.11959941548,-,-
115,001,1,source,6,APART,HF,target,right,yellow,pleasantness,conservative,no,9,1,1.10667064069,-,-
115,001,1,source,7,PLACE,HF,target,right,yellow,pleasantness,conservative,no,9,1,0.920213042863,-,-
115,001,1,source,8,PARENTS,HF,target,left,aqua,imageability,liberal,no,3,1,2.79944854922,-,-
115,001,1,source,9,ELATION,LF,target,right,yellow,pleasantness,conservative,no,8,1,3.412468096,-,-
115,001,1,source,10,HERSELF,HF,target,left,aqua,imageability,conservative,no,1,1,1.319948499,-,-
115,001,1,source,11,CRACKLE,LF,target,left,aqua,imageability,conservative,no,1,1,1.58620185254,-,-
115,001,1,source,12,PIPELINES,LF,target,right,yellow,pleasantness,conservative,no,8,1,3.23887035078,-,-
115,001,1,source,13,GLIDED,LF,target,right,yellow,pleasantness,liberal,no,8,1,1.45326452847,-,-
115,001,1,source,14,WISPY,LF,target,left,aqua,imageability,liberal,yes,8,0,0.973379173916,-,-
115,001,1,source,15,VEILING,LF,target,left,aqua,imageability,liberal,no,1,1,1.09338222409,-,-
115,001,1,source,16,HIMSELF,HF,target,left,aqua,imageability,liberal,no,1,1,0.813461748556,-,-
115,001,1,source,17,WANTED,HF,target,left,aqua,imageability,liberal,yes,8,0,0.573262812743,-,-
115,001,1,source,18,SELECTS,LF,target,right,yellow,pleasantness,liberal,yes,8,1,0.480290089064,-,-
115,001,1,source,19,POWER,HF,target,right,yellow,pleasantness,liberal,no,9,1,2.86568349908,-,-
115,001,1,source,20,FORCE,HF,target,right,yellow,pleasantness,liberal,no,9,1,0.653547622661,-,-
115,001,1,source,21,GREATER,HF,target,right,yellow,pleasantness,conservative,no,7,1,1.23991848119,-,-
115,001,1,source,22,VOICE,HF,target,right,yellow,pleasantness,conservative,no,7,1,2.05266791167,-,-
115,001,1,source,23,BUSINESS,HF,target,right,yellow,pleasantness,conservative,no,9,1,1.91982663872,-,-
115,001,1,source,24,MEANS,HF,target,left,aqua,imageability,conservative,no,2,1,1.46654341328,-,-
115,001,1,source,25,ITSELF,HF,target,left,aqua,imageability,liberal,no,1,1,1.45292908274,-,-
115,001,1,source,26,ATTACK,HF,target,left,aqua,imageability,conservative,no,2,1,1.27993917251,-,-
115,001,1,source,27,BUILDING,HF,target,right,yellow,pleasantness,liberal,no,9,1,1.21329398903,-,-
115,001,1,source,28,IDEAS,HF,target,left,aqua,imageability,conservative,no,2,1,1.13304987253,-,-
115,001,1,source,29,GEARING,LF,target,left,aqua,imageability,conservative,no,1,1,1.95936817423,-,-
115,001,1,source,30,CHOICE,HF,target,right,yellow,pleasantness,liberal,no,9,1,1.1199594239,-,-
115,001,1,source,31,ODOURS,LF,target,left,aqua,imageability,liberal,no,2,1,1.706458595,-,-
115,001,1,source,32,PUTTS,LF,target,left,aqua,imageability,liberal,no,1,1,1.37343834434,-,-
115,001,1,source,33,EQUALLED,LF,target,right,yellow,pleasantness,conservative,no,9,1,2.11956678743,-,-
115,001,1,source,34,NAUGHT,LF,target,right,yellow,pleasantness,liberal,no,9,1,1.94620623716,-,-
115,001,1,source,35,BOXCAR,LF,target,left,aqua,imageability,conservative,no,1,1,0.880031410918,-,-
115,001,1,source,36,TAKEN,HF,target,right,yellow,pleasantness,liberal,no,9,1,1.97280616663,-,-
115,001,1,source,37,COMES,HF,target,left,aqua,imageability,liberal,no,3,1,1.25329928284,-,-
115,001,1,source,38,SCENARIOS,LF,target,right,yellow,pleasantness,conservative,no,3,0,2.15951305745,-,-
115,001,1,source,39,FLYWHEEL,LF,target,right,yellow,pleasantness,liberal,no,7,1,2.17287662856,-,-
115,001,1,source,40,SUBJECT,HF,target,left,aqua,imageability,conservative,no,1,1,1.75947441704,-,-
115,001,1,source,41,WESTERN,HF,target,right,yellow,pleasantness,liberal,no,7,1,2.4258664948,-,-
115,001,1,source,42,CUPID,LF,target,left,aqua,imageability,conservative,no,1,1,1.63949922902,-,-
115,001,1,source,43,JARRED,LF,target,left,aqua,imageability,conservative,no,1,1,1.02667508397,-,-
115,001,1,source,44,ABETTED,LF,target,left,aqua,imageability,liberal,yes,1,1,0.5203166461,-,-
115,001,1,source,45,SIFTED,LF,target,right,yellow,pleasantness,liberal,no,9,1,1.47983549595,-,-
115,001,1,source,46,EARLIER,HF,target,right,yellow,pleasantness,conservative,no,9,1,1.2265358465,-,-
115,001,1,source,47,AGELESS,LF,target,right,yellow,pleasantness,conservative,no,9,1,2.2526085946,-,-
115,001,1,recog,0,PIPELINES,LF,target,right,yellow,pleasantness,conservative,no,z,1,1.42654141893,1,165
115,001,1,recog,1,VOICE,HF,target,right,yellow,pleasantness,conservative,no,z,1,1.01333534234,1,166
115,001,1,recog,2,EXACTLY,HF,target,left,aqua,imageability,conservative,no,z,1,0.600274442262,1,167
115,001,1,recog,3,COMES,HF,target,left,aqua,imageability,liberal,no,z,1,1.73311388217,3,170
115,001,1,recog,4,OTHERS,HF,lure,-,-,-,conservative,no,m,1,1.20006239657,3,173
115,001,1,recog,5,FIELD,HF,lure,-,-,-,conservative,no,m,1,1.03997229915,3,176
115,001,1,recog,6,LOLLED,LF,target,right,yellow,pleasantness,conservative,no,z,1,0.653578417679,1,177
115,001,1,recog,7,BUILDING,HF,target,right,yellow,pleasantness,liberal,no,z,1,0.879760121479,3,180
115,001,1,recog,8,INORGANIC,LF,lure,-,-,-,liberal,no,m,1,0.653584283396,1,181
115,001,1,recog,9,ALABASTER,LF,lure,-,-,-,conservative,no,m,1,0.840082941247,3,184
115,001,1,recog,10,GEYSER,LF,lure,-,-,-,liberal,no,m,1,0.680135087476,1,185
115,001,1,recog,11,PLACE,HF,target,right,yellow,pleasantness,conservative,no,z,1,1.02644265491,1,186
115,001,1,recog,12,AGELESS,LF,target,right,yellow,pleasantness,conservative,no,z,1,0.800072881541,1,187
115,001,1,recog,13,SIFTED,LF,target,right,yellow,pleasantness,liberal,no,z,1,0.94641850282,3,190
115,001,1,recog,14,GREATER,HF,target,right,yellow,pleasantness,conservative,no,z,1,1.31961708596,1,191
115,001,1,recog,15,WESTERN,HF,target,right,yellow,pleasantness,liberal,no,z,1,0.546836655162,3,194
115,001,1,recog,16,SHORT,HF,lure,-,-,-,conservative,no,m,1,0.613474139884,3,197
115,001,1,recog,17,TOMBSTONE,LF,lure,-,-,-,conservative,no,m,1,0.720115818594,3,200
115,001,1,recog,18,WREATH,LF,lure,-,-,-,conservative,no,m,1,0.560233587539,3,203
115,001,1,recog,19,ABETTED,LF,target,left,aqua,imageability,liberal,no,z,1,2.7193580412,3,206
115,001,1,recog,20,VAULTED,LF,lure,-,-,-,conservative,no,m,1,1.31988214307,3,209
115,001,1,recog,21,HOARD,LF,lure,-,-,-,liberal,no,m,1,0.893203612989,1,210
115,001,1,recog,22,PARENTS,HF,target,left,aqua,imageability,liberal,no,z,1,1.0134379924,3,213
115,001,1,recog,23,RABBIS,LF,lure,-,-,-,conservative,no,m,1,1.20000483922,3,216
115,001,1,recog,24,ELATION,LF,target,right,yellow,pleasantness,conservative,yes,m,0,0.600114968065,-1,215
115,001,1,recog,25,EARLIER,HF,target,right,yellow,pleasantness,conservative,no,z,1,3.53232890252,1,216
115,001,1,recog,26,SCENARIOS,LF,target,right,yellow,pleasantness,conservative,no,z,1,1.23992581334,1,217
115,001,1,recog,27,POWER,HF,target,right,yellow,pleasantness,liberal,yes,m,0,0.506969938931,-3,214
115,001,1,recog,28,MUGGING,LF,lure,-,-,-,conservative,no,m,1,3.23917280184,3,217
115,001,1,recog,29,ITSELF,HF,target,left,aqua,imageability,liberal,no,z,1,0.639905429968,3,220
115,001,1,recog,30,BOOKS,HF,lure,-,-,-,liberal,no,m,1,0.813384761012,1,221
115,001,1,recog,31,HEDGED,LF,lure,-,-,-,conservative,no,m,1,1.31991917041,3,224
115,001,1,recog,32,NOSTRIL,LF,lure,-,-,-,conservative,no,m,1,0.693229568789,3,227
115,001,1,recog,33,MOUTH,HF,lure,-,-,-,conservative,no,m,1,0.560185561976,3,230
115,001,1,recog,34,MANDARIN,LF,lure,-,-,-,conservative,no,m,1,0.733427331458,3,233
115,001,1,recog,35,WANTED,HF,target,left,aqua,imageability,liberal,no,z,1,4.37200857568,3,236
115,001,1,recog,36,HOURS,HF,lure,-,-,-,liberal,no,m,1,1.13332996055,1,237
115,001,1,recog,37,ATTACK,HF,target,left,aqua,imageability,conservative,no,z,1,2.93257101001,1,238
115,001,1,recog,38,STOOD,HF,lure,-,-,-,liberal,no,m,1,1.06668441046,1,239
115,001,1,recog,39,SUBJECT,HF,target,left,aqua,imageability,conservative,no,z,1,1.13303667467,1,240
115,001,1,recog,40,IDEAS,HF,target,left,aqua,imageability,conservative,no,z,1,1.5731308341,1,241
115,001,1,recog,41,MAPPED,LF,lure,-,-,-,conservative,no,m,1,0.960022201741,3,244
115,001,1,recog,42,GEARING,LF,target,left,aqua,imageability,conservative,no,z,1,0.720093455545,1,245
115,001,1,recog,43,UNBEATEN,LF,lure,-,-,-,liberal,no,m,1,1.14642920775,1,246
115,001,1,recog,44,TOWARDS,HF,lure,-,-,-,liberal,no,m,1,0.946680260467,1,247
115,001,1,recog,45,BOWER,LF,lure,-,-,-,liberal,yes,z,0,0.959782073927,-1,246
115,001,1,recog,46,REACHED,HF,lure,-,-,-,conservative,no,m,1,2.26591974085,3,249
115,001,1,recog,47,GLIDED,LF,target,right,yellow,pleasantness,liberal,no,z,1,1.90644363742,3,252
115,001,1,recog,48,VEILING,LF,target,left,aqua,imageability,liberal,no,z,1,0.853376856958,3,255
115,001,1,recog,49,OBNOXIOUS,LF,lure,-,-,-,conservative,no,m,1,0.920053568666,3,258
115,001,1,recog,50,UNION,HF,lure,-,-,-,liberal,no,m,1,1.91977201422,1,259
115,001,1,recog,51,PUTTS,LF,target,left,aqua,imageability,liberal,no,z,1,0.800114674779,3,262
115,001,1,recog,52,BEAUTIFUL,HF,target,left,aqua,imageability,liberal,no,z,1,0.826763729629,3,265
115,001,1,recog,53,NAUGHT,LF,target,right,yellow,pleasantness,liberal,no,z,1,0.746890986372,3,268
115,001,1,recog,54,HERSELF,HF,target,left,aqua,imageability,conservative,no,z,1,0.826883610232,1,269
115,001,1,recog,55,JARRED,LF,target,left,aqua,imageability,conservative,no,z,1,0.693569047195,1,270
115,001,1,recog,56,TOGETHER,HF,lure,-,-,-,liberal,no,m,1,1.35965317478,1,271
115,001,1,recog,57,HANDS,HF,lure,-,-,-,conservative,no,m,1,0.880038743065,3,274
115,001,1,recog,58,CHOICE,HF,target,right,yellow,pleasantness,liberal,no,z,1,1.00029585213,3,277
115,001,1,recog,59,FORCE,HF,target,right,yellow,pleasantness,liberal,no,z,1,0.62660418211,3,280
115,001,1,recog,60,WHATEVER,HF,lure,-,-,-,conservative,no,m,1,0.706835467355,3,283
115,001,1,recog,61,NUCLEAR,HF,lure,-,-,-,liberal,no,m,1,0.626868139402,1,284
115,001,1,recog,62,CHLORIDE,LF,target,left,aqua,imageability,conservative,no,z,1,0.600141363794,1,285
115,001,1,recog,63,SELECTS,LF,target,right,yellow,pleasantness,liberal,no,m,0,1.22655637651,-3,282
115,001,1,recog,64,MONEY,HF,lure,-,-,-,liberal,no,m,1,2.02639169649,1,283
115,001,1,recog,65,BOXCAR,LF,target,left,aqua,imageability,conservative,no,z,1,0.73342843128,1,284
115,001,1,recog,66,RECENT,HF,lure,-,-,-,liberal,no,z,0,3.09251739735,-1,283
115,001,1,recog,67,SLOWLY,HF,lure,-,-,-,conservative,no,m,1,1.1733176572,3,286
115,001,1,recog,68,FLYWHEEL,LF,target,right,yellow,pleasantness,liberal,no,z,1,0.733431364139,3,289
115,001,1,recog,69,FIFTIETH,LF,target,left,aqua,imageability,liberal,no,z,1,0.73312964629,3,292
115,001,1,recog,70,BAFFLING,LF,target,right,yellow,pleasantness,liberal,no,z,1,0.546836288555,3,295
