subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
8,001,1,recog,71,ANYONE,HF,target,right,aqua,pleasantness,conservative,no,z,1,1.06648754235,1,186
8,001,1,recog,72,BUBBLED,LF,target,right,aqua,pleasantness,conservative,no,m,0,1.18626659538,-1,185
8,001,1,recog,73,AFRAID,HF,target,left,yellow,imageability,conservative,no,m,0,1.42640834046,-1,184
8,001,1,recog,74,TOWARDS,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.653097062255,1,185
8,001,1,recog,75,METABOLIC,LF,target,left,yellow,imageability,liberal,no,z,1,0.679808806977,3,188
8,001,1,recog,76,HAVING,HF,lure,-,-,-,conservative,no,z,0,0.813307040255,-3,185
8,001,1,recog,77,PULSAR,LF,lure,-,-,-,liberal,no,m,1,0.799989661667,1,186
8,001,1,recog,78,UNMADE,LF,lure,-,-,-,conservative,no,m,1,0.919926722534,3,189
8,001,1,recog,79,ALREADY,HF,target,left,yellow,imageability,liberal,no,m,0,1.49306488875,-3,186
8,001,1,recog,80,AMONG,HF,lure,-,-,-,conservative,no,z,0,1.47982449771,-3,183
8,001,1,recog,81,HEDGED,LF,lure,-,-,-,conservative,no,m,1,0.680007874733,3,186
8,001,1,recog,82,FOAMING,LF,lure,-,-,-,liberal,no,m,1,0.879940858926,1,187
8,001,1,recog,83,ENDEARING,LF,target,right,aqua,pleasantness,conservative,no,z,1,0.719979807269,1,188
8,001,1,recog,84,BOGEY,LF,target,right,aqua,pleasantness,liberal,no,z,1,0.573307905463,3,191
8,001,1,recog,85,SKETCHY,LF,target,left,yellow,imageability,conservative,no,z,1,0.813336002291,1,192
8,001,1,recog,86,VILLAGE,HF,lure,-,-,-,liberal,no,m,1,1.09331623476,1,193
8,001,1,recog,87,HIGHER,HF,lure,-,-,-,conservative,no,m,1,0.839961960795,3,196
8,001,1,recog,88,VOICE,HF,lure,-,-,-,conservative,yes,m,1,0.78666421771,3,199
8,001,1,recog,89,ORDER,HF,lure,-,-,-,liberal,no,m,1,2.02618089726,1,200
8,001,1,recog,90,MOMENT,HF,lure,-,-,-,liberal,no,m,1,0.89334329043,1,201
8,001,1,recog,91,COILING,LF,target,right,aqua,pleasantness,conservative,no,z,1,0.82659435703,1,202
8,001,1,recog,92,DEPARTS,LF,target,left,yellow,imageability,conservative,no,z,1,1.38620251243,1,203
8,001,1,recog,93,CALLED,HF,lure,-,-,-,liberal,no,z,0,0.839749695151,-1,202
8,001,1,recog,94,BOUGH,LF,target,left,yellow,imageability,conservative,no,z,1,0.973228131654,1,203
8,001,1,recog,95,RIVER,HF,lure,-,-,-,conservative,no,m,1,0.706669760868,3,206
8,001,2,source,0,WATCH,HF,target,left,yellow,imageability,conservative,yes,3,1,3.05243401614,-,-
8,001,2,source,1,COUNCIL,HF,target,left,yellow,imageability,liberal,no,3,1,2.55928627425,-,-
8,001,2,source,2,TURNED,HF,target,right,aqua,pleasantness,liberal,no,7,1,1.05300189101,-,-
8,001,2,source,3,HYPNOSIS,LF,target,left,yellow,imageability,conservative,no,3,1,1.65304757026,-,-
8,001,2,source,4,GLEANED,LF,target,right,aqua,pleasantness,conservative,no,7,1,1.15992255777,-,-
8,001,2,source,5,HONKING,LF,target,right,aqua,pleasantness,conservative,no,7,1,0.853365125484,-,-
8,001,2,source,6,GARDEN,HF,target,left,yellow,imageability,conservative,no,3,1,0.986644127639,-,-
8,001,2,source,7,AQUARIUM,LF,target,left,yellow,imageability,conservative,no,3,1,0.693390142755,-,-
8,001,2,source,8,SORRY,HF,target,left,yellow,imageability,liberal,no,7,0,1.73305705807,-,-
8,001,2,source,9,SITTING,HF,target,left,yellow,imageability,liberal,no,3,1,0.97319770325,-,-
8,001,2,source,10,TRIED,HF,target,left,yellow,imageability,conservative,no,3,1,1.05321525643,-,-
8,001,2,source,11,ALTHOUGH,HF,target,left,yellow,imageability,liberal,no,3,1,0.786617291975,-,-
8,001,2,source,12,GEARING,LF,target,right,aqua,pleasantness,liberal,no,7,1,0.839892305434,-,-
8,001,2,source,13,RAFTERS,LF,target,left,yellow,imageability,liberal,no,7,0,1.03967168112,-,-
8,001,2,source,14,MONEY,HF,target,right,aqua,pleasantness,conservative,no,7,1,2.3859887803,-,-
8,001,2,source,15,SPEAK,HF,target,right,aqua,pleasantness,conservative,no,7,1,0.653387415223,-,-
8,001,2,source,16,TREES,HF,target,left,yellow,imageability,conservative,no,3,1,0.919931121869,-,-
8,001,2,source,17,SUFFERER,LF,target,left,yellow,imageability,liberal,no,3,1,0.999955273932,-,-
8,001,2,source,18,TEETERED,LF,target,right,aqua,pleasantness,conservative,no,3,0,1.14650362905,-,-
8,001,2,source,19,ROUND,HF,target,right,aqua,pleasantness,liberal,no,3,0,2.34584014304,-,-
8,001,2,source,20,BAOBAB,LF,target,right,aqua,pleasantness,liberal,no,7,1,0.706664994941,-,-
8,001,2,source,21,LETTER,HF,target,right,aqua,pleasantness,conservative,no,3,0,0.693360447651,-,-
8,001,2,source,22,NIBBLE,LF,target,right,aqua,pleasantness,conservative,yes,7,1,0.746630695183,-,-
8,001,2,source,23,HASSLE,LF,target,left,yellow,imageability,liberal,no,3,1,0.639821476885,-,-
8,001,2,source,24,EMACIATED,LF,target,left,yellow,imageability,liberal,no,3,1,0.786659818492,-,-
8,001,2,source,25,EXUDED,LF,target,right,aqua,pleasantness,conservative,no,3,0,1.45284183021,-,-
8,001,2,source,26,SULKED,LF,target,right,aqua,pleasantness,liberal,no,3,0,1.07961208548,-,-
8,001,2,source,27,LESSENED,LF,target,right,aqua,pleasantness,liberal,no,3,0,0.959870792925,-,-
8,001,2,source,28,ANGERS,LF,target,left,yellow,imageability,liberal,no,7,0,1.6929461814,-,-
8,001,2,source,29,SPICED,LF,target,left,yellow,imageability,conservative,yes,7,0,0.653138122289,-,-
8,001,2,source,30,REUNITED,LF,target,left,yellow,imageability,conservative,no,3,1,0.959936782136,-,-
8,001,2,source,31,KILOWATT,LF,target,left,yellow,imageability,conservative,no,3,1,0.826643849025,-,-
8,001,2,source,32,LIVED,HF,target,right,aqua,pleasantness,liberal,no,3,0,3.17247519351,-,-
8,001,2,source,33,INMATE,LF,target,right,aqua,pleasantness,conservative,no,7,1,1.99958096782,-,-
8,001,2,source,34,IDLING,LF,target,right,aqua,pleasantness,liberal,no,7,1,1.39975745254,-,-
8,001,2,source,35,KITCHEN,HF,target,left,yellow,imageability,conservative,no,3,1,0.986639361829,-,-
8,001,2,source,36,FRACTIONS,LF,target,left,yellow,imageability,conservative,no,7,0,1.65298268083,-,-
8,001,2,source,37,PLACE,HF,target,left,yellow,imageability,conservative,yes,7,0,0.639826242696,-,-
8,001,2,source,38,SHALL,HF,target,right,aqua,pleasantness,liberal,no,3,0,0.679861231707,-,-
8,001,2,source,39,MORNING,HF,target,right,aqua,pleasantness,liberal,no,7,1,0.839741263189,-,-
8,001,2,source,40,EXPECT,HF,target,right,aqua,pleasantness,conservative,no,7,1,0.773318976979,-,-
8,001,2,source,41,CHOICE,HF,target,right,aqua,pleasantness,liberal,no,7,1,0.613389453618,-,-
8,001,2,source,42,OFFER,HF,target,left,yellow,imageability,liberal,no,7,0,0.759945140802,-,-
8,001,2,source,43,YACHTING,LF,target,right,aqua,pleasantness,liberal,no,3,0,0.853300236049,-,-
8,001,2,source,44,FUTURE,HF,target,left,yellow,imageability,liberal,no,3,1,1.21324413049,-,-
8,001,2,source,45,IMPORTANT,HF,target,right,aqua,pleasantness,conservative,no,3,0,1.29285768222,-,-
8,001,2,source,46,OBVIOUSLY,HF,target,right,aqua,pleasantness,conservative,no,3,0,1.07965424529,-,-
8,001,2,source,47,TONAL,LF,target,left,yellow,imageability,liberal,no,3,1,0.986328845262,-,-
8,001,2,recog,0,CASES,HF,lure,-,-,-,conservative,no,z,0,1.15979387867,-3,203
8,001,2,recog,1,SITTING,HF,target,left,yellow,imageability,liberal,no,z,1,0.786758802482,3,206
8,001,2,recog,2,FREEDOM,HF,lure,-,-,-,liberal,no,m,1,3.14567619632,1,207
8,001,2,recog,3,UNNAMED,LF,lure,-,-,-,liberal,no,m,1,1.01328108448,1,208
8,001,2,recog,4,THEORY,HF,lure,-,-,-,conservative,no,m,1,0.999892584048,3,211
8,001,2,recog,5,UPKEEP,LF,lure,-,-,-,conservative,no,m,1,0.853075139108,3,214
8,001,2,recog,6,MAUSOLEUM,LF,lure,-,-,-,liberal,no,m,1,0.919767981512,1,215
8,001,2,recog,7,ALABASTER,LF,lure,-,-,-,conservative,no,m,1,0.75972517638,3,218
8,001,2,recog,8,SPICED,LF,target,left,yellow,imageability,conservative,no,z,1,0.866624213522,1,219
8,001,2,recog,9,WHITE,HF,lure,-,-,-,liberal,no,m,1,0.919958984014,1,220
8,001,2,recog,10,SPEAK,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.933237135643,1,221
8,001,2,recog,11,COUNCIL,HF,target,left,yellow,imageability,liberal,no,z,1,2.11945863825,3,224
8,001,2,recog,12,BAOBAB,LF,target,right,aqua,pleasantness,liberal,no,z,1,1.63964953809,3,227
8,001,2,recog,13,TRIED,HF,target,left,yellow,imageability,conservative,no,z,1,1.83957775624,1,228
8,001,2,recog,14,WATCH,HF,target,left,yellow,imageability,conservative,no,z,1,0.600209919387,1,229
8,001,2,recog,15,OUSTED,LF,lure,-,-,-,liberal,yes,m,1,0.973064258229,1,230
8,001,2,recog,16,WOMAN,HF,lure,-,-,-,conservative,no,m,1,4.82486470358,3,233
8,001,2,recog,17,WHATEVER,HF,lure,-,-,-,conservative,no,m,1,1.47947805387,3,236
8,001,2,recog,18,LETTER,HF,target,right,aqua,pleasantness,conservative,no,z,1,1.25309214962,1,237
8,001,2,recog,19,BROUGHT,HF,lure,-,-,-,liberal,no,m,1,1.14651939319,1,238
8,001,2,recog,20,FRACTIONS,LF,target,left,yellow,imageability,conservative,no,z,1,0.906394512043,1,239
8,001,2,recog,21,YORKER,LF,lure,-,-,-,liberal,yes,m,1,0.693308022688,1,240
8,001,2,recog,22,HARDLY,HF,lure,-,-,-,conservative,no,m,1,1.09319965367,3,243
8,001,2,recog,23,ZOOLOGY,LF,lure,-,-,-,conservative,yes,m,1,0.853247077903,3,246
8,001,2,recog,24,UNDER,HF,lure,-,-,-,liberal,no,m,1,1.06647947698,1,247
8,001,2,recog,25,GLEANED,LF,target,right,aqua,pleasantness,conservative,no,z,1,0.919888961944,1,248
8,001,2,recog,26,VALUE,HF,lure,-,-,-,conservative,no,m,1,0.879779918236,3,251
8,001,2,recog,27,DEXTERITY,LF,lure,-,-,-,conservative,no,m,1,1.35973969416,3,254
8,001,2,recog,28,COMES,HF,lure,-,-,-,conservative,no,m,1,2.39938021358,3,257
8,001,2,recog,29,PAPER,HF,lure,-,-,-,liberal,no,m,1,1.11990993191,1,258
8,001,2,recog,30,GARDEN,HF,target,left,yellow,imageability,conservative,no,z,1,0.786409425666,1,259
8,001,2,recog,31,ICONS,LF,lure,-,-,-,liberal,no,m,1,0.786627557012,1,260
8,001,2,recog,32,RAFTERS,LF,target,left,yellow,imageability,liberal,no,z,1,0.919898493681,3,263
8,001,2,recog,33,MATERIAL,HF,lure,-,-,-,conservative,no,m,1,0.813368996838,3,266
8,001,2,recog,34,LESSENED,LF,target,right,aqua,pleasantness,liberal,no,z,1,0.746441159165,3,269
8,001,2,recog,35,HASSLE,LF,target,left,yellow,imageability,liberal,no,z,1,1.15962780558,3,272
8,001,2,recog,36,IDLING,LF,target,right,aqua,pleasantness,liberal,yes,m,0,0.653425542405,-3,269
8,001,2,recog,37,INMATE,LF,target,right,aqua,pleasantness,conservative,no,z,1,2.06621918571,1,270
8,001,2,recog,38,AGONIZED,LF,lure,-,-,-,liberal,no,z,0,1.9459287154,-1,269
8,001,2,recog,39,RIPEN,LF,lure,-,-,-,conservative,no,m,1,1.57306997722,3,272
8,001,2,recog,40,KNUCKLE,LF,lure,-,-,-,conservative,no,m,1,1.39976001892,3,275
8,001,2,recog,41,YACHTING,LF,target,right,aqua,pleasantness,liberal,no,z,1,1.0132616543,3,278
8,001,2,recog,42,TONAL,LF,target,left,yellow,imageability,liberal,no,z,1,0.573515771772,3,281
8,001,2,recog,43,SORRY,HF,target,left,yellow,imageability,liberal,no,z,1,0.63998608361,3,284
8,001,2,recog,44,EMACIATED,LF,target,left,yellow,imageability,liberal,no,z,1,0.799964732374,3,287
8,001,2,recog,45,HONKING,LF,target,right,aqua,pleasantness,conservative,no,z,1,0.853296569898,1,288
8,001,2,recog,46,EXPECT,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.74664829229,1,289
8,001,2,recog,47,BRING,HF,lure,-,-,-,conservative,no,z,0,1.07998712466,-3,286
8,001,2,recog,48,STEADFAST,LF,lure,-,-,-,liberal,no,m,1,0.813305940363,1,287
8,001,2,recog,49,IMPORTANT,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.760036426131,1,288
8,001,2,recog,50,KILOWATT,LF,target,left,yellow,imageability,conservative,no,z,1,0.626761456719,1,289
8,001,2,recog,51,ROUND,HF,target,right,aqua,pleasantness,liberal,no,z,1,0.879601747147,3,292
8,001,2,recog,52,ANSWER,HF,lure,-,-,-,liberal,no,z,0,4.11880681035,-1,291
8,001,2,recog,53,SHALL,HF,target,right,aqua,pleasantness,liberal,no,m,0,1.01323342544,-3,288
8,001,2,recog,54,NIBBLE,LF,target,right,aqua,pleasantness,conservative,no,z,1,0.773361870088,1,289
8,001,2,recog,55,ANGERS,LF,target,left,yellow,imageability,liberal,no,z,1,0.919859633315,3,292
8,001,2,recog,56,OBVIOUSLY,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.93325729901,1,293
8,001,2,recog,57,SULKED,LF,target,right,aqua,pleasantness,liberal,no,z,1,0.986517648096,3,296
8,001,2,recog,58,UNGAINLY,LF,lure,-,-,-,conservative,no,z,0,3.82529436739,-3,293
8,001,2,recog,59,GEARING,LF,target,right,aqua,pleasantness,liberal,no,z,1,0.679971580626,3,296
8,001,2,recog,60,ERADICATE,LF,lure,-,-,-,liberal,no,m,1,1.59966954007,1,297
8,001,2,recog,61,UNCANNILY,LF,lure,-,-,-,liberal,no,m,1,0.919890061719,1,298
8,001,2,recog,62,MICROCOSM,LF,lure,-,-,-,conservative,no,m,1,0.866348158219,3,301
8,001,2,recog,63,ALTHOUGH,HF,target,left,yellow,imageability,liberal,no,z,1,0.853294003638,3,304
8,001,2,recog,64,TURNED,HF,target,right,aqua,pleasantness,liberal,no,z,1,1.0399429705,3,307
8,001,2,recog,65,GENERAL,HF,lure,-,-,-,conservative,no,m,1,0.932988942368,3,310
8,001,2,recog,66,FLOOR,HF,lure,-,-,-,liberal,no,m,1,4.41159996984,1,311
8,001,2,recog,67,FUTURE,HF,target,left,yellow,imageability,liberal,no,z,1,0.760034593055,3,314
8,001,2,recog,68,TEETERED,LF,target,right,aqua,pleasantness,conservative,no,z,1,1.1332016479,1,315
8,001,2,recog,69,MORNING,HF,target,right,aqua,pleasantness,liberal,no,z,1,0.586801988771,3,318
8,001,2,recog,70,REUNITED,LF,target,left,yellow,imageability,conservative,no,m,0,0.85334899486,-1,317
8,001,2,recog,71,CAPITAL,HF,lure,-,-,-,liberal,no,z,0,1.09321248485,-1,316
8,001,2,recog,72,VELVETY,LF,lure,-,-,-,conservative,no,z,0,1.82623141573,-3,313
8,001,2,recog,73,KITCHEN,HF,target,left,yellow,imageability,conservative,no,z,1,0.746376636322,1,314
8,001,2,recog,74,BABBLED,LF,lure,-,-,-,liberal,no,m,1,1.11980618199,1,315
8,001,2,recog,75,TRUTH,HF,lure,-,-,-,liberal,no,m,1,1.01342002861,1,316
8,001,2,recog,76,OFFER,HF,target,left,yellow,imageability,liberal,no,z,1,0.786631956347,3,319
8,001,2,recog,77,SUFFERER,LF,target,left,yellow,imageability,liberal,no,z,1,0.826412153081,3,322
8,001,2,recog,78,ADVERSELY,LF,lure,-,-,-,conservative,no,m,1,0.853328831494,3,325
8,001,2,recog,79,HISTORY,HF,lure,-,-,-,conservative,no,m,1,0.95997344295,3,328
8,001,2,recog,80,TREES,HF,target,left,yellow,imageability,conservative,no,z,1,1.22647902241,1,329
8,001,2,recog,81,LULLED,LF,lure,-,-,-,conservative,no,z,0,1.11992349639,-3,326
8,001,2,recog,82,NERVY,LF,lure,-,-,-,liberal,no,m,1,1.35969460139,1,327
8,001,2,recog,83,AQUARIUM,LF,target,left,yellow,imageability,conservative,no,z,1,0.706454928848,1,328
8,001,2,recog,84,MONEY,HF,target,right,aqua,pleasantness,conservative,no,z,1,1.74622926011,1,329
8,001,2,recog,85,THOUSAND,HF,lure,-,-,-,liberal,no,m,1,2.29278839345,1,330
8,001,2,recog,86,CHOICE,HF,target,right,aqua,pleasantness,liberal,no,m,0,0.826702506165,-3,327
8,001,2,recog,87,BODICE,LF,lure,-,-,-,liberal,no,m,1,2.15936384827,1,328
8,001,2,recog,88,LIVED,HF,target,right,aqua,pleasantness,liberal,no,z,1,1.02651670959,3,331
8,001,2,recog,89,REQUIRED,HF,lure,-,-,-,liberal,no,m,1,1.4797764722,1,332
8,001,2,recog,90,PLACE,HF,target,left,yellow,imageability,conservative,no,m,0,1.67960314022,-1,331
8,001,2,recog,91,VEGAN,LF,lure,-,-,-,conservative,no,m,1,0.78671260993,3,334
8,001,2,recog,92,EXUDED,LF,target,right,aqua,pleasantness,conservative,no,z,1,1.65294858627,1,335
8,001,2,recog,93,BUILDING,HF,lure,-,-,-,conservative,no,m,1,0.973282389576,3,338
8,001,2,recog,94,HYPNOSIS,LF,target,left,yellow,imageability,conservative,no,z,1,0.759949906846,1,339
8,001,2,recog,95,PROBABLY,HF,lure,-,-,-,liberal,no,z,0,1.22659963614,-1,338
8,001,3,source,0,SLEEP,HF,target,left,yellow,imageability,conservative,yes,7,0,1.23981509788,-,-
8,001,3,source,1,EMBATTLED,LF,target,right,aqua,pleasantness,liberal,no,7,1,2.039464548,-,-
8,001,3,source,2,VARIOUS,HF,target,left,yellow,imageability,conservative,no,3,1,1.09320845222,-,-
8,001,3,source,3,HOURS,HF,target,right,aqua,pleasantness,conservative,yes,7,1,0.666777015431,-,-
8,001,3,source,4,LYNCH,LF,target,left,yellow,imageability,liberal,no,3,1,0.799723138101,-,-
8,001,3,source,5,COERCION,LF,target,left,yellow,imageability,conservative,no,7,0,1.05317822914,-,-
8,001,3,source,6,CRACKLE,LF,target,left,yellow,imageability,liberal,no,3,1,0.906722259009,-,-
8,001,3,source,7,GUILDHALL,LF,target,left,yellow,imageability,liberal,no,3,1,0.826635417063,-,-
8,001,3,source,8,HUSBAND,HF,target,right,aqua,pleasantness,liberal,no,7,1,1.15983273904,-,-
8,001,3,source,9,PARENTS,HF,target,left,yellow,imageability,conservative,no,3,1,1.0665458329,-,-
8,001,3,source,10,ACROSS,HF,target,right,aqua,pleasantness,conservative,no,7,1,1.21297064133,-,-
8,001,3,source,11,KANGAROO,LF,target,right,aqua,pleasantness,conservative,no,7,1,0.799935770337,-,-
8,001,3,source,12,VETOED,LF,target,left,yellow,imageability,conservative,yes,7,0,0.546530538006,-,-
8,001,3,source,13,VINEYARDS,LF,target,right,aqua,pleasantness,conservative,no,7,1,0.70669175731,-,-
8,001,3,source,14,JOURNEYED,LF,target,right,aqua,pleasantness,conservative,no,3,0,0.946595207555,-,-
8,001,3,source,15,BOOKS,HF,target,left,yellow,imageability,conservative,no,3,1,1.10631283186,-,-
8,001,3,source,16,CEASELESS,LF,target,right,aqua,pleasantness,liberal,no,7,1,0.626715630759,-,-
8,001,3,source,17,BASIC,HF,target,right,aqua,pleasantness,conservative,no,7,1,0.879676534911,-,-
8,001,3,source,18,NEITHER,HF,target,left,yellow,imageability,liberal,no,7,0,0.879913729965,-,-
8,001,3,source,19,TODAY,HF,target,left,yellow,imageability,liberal,no,3,1,0.879735192168,-,-
8,001,3,source,20,INHABITS,LF,target,right,aqua,pleasantness,liberal,no,3,0,0.759788966156,-,-
8,001,3,source,21,SUCCESS,HF,target,left,yellow,imageability,liberal,no,7,0,0.626668338431,-,-
8,001,3,source,22,RAVAGES,LF,target,left,yellow,imageability,conservative,no,7,0,0.600068042404,-,-
8,001,3,source,23,BIGNESS,LF,target,left,yellow,imageability,conservative,no,3,1,1.22660696832,-,-
8,001,3,source,24,CERTAIN,HF,target,left,yellow,imageability,liberal,no,3,1,1.29295813269,-,-
8,001,3,source,25,ECLECTIC,LF,target,right,aqua,pleasantness,liberal,no,3,0,0.733402035548,-,-
8,001,3,source,26,LIKELY,HF,target,right,aqua,pleasantness,conservative,no,3,0,1.05319362658,-,-
8,001,3,source,27,DROLL,LF,target,right,aqua,pleasantness,liberal,no,3,0,0.999906148529,-,-
8,001,3,source,28,UNSAVOURY,LF,target,right,aqua,pleasantness,conservative,no,7,1,0.9866092999,-,-
8,001,3,source,29,SUPPORT,HF,target,right,aqua,pleasantness,liberal,no,3,0,0.74673114554,-,-
8,001,3,source,30,BEREAVED,LF,target,left,yellow,imageability,conservative,yes,7,0,0.66647786391,-,-
8,001,3,source,31,PRIVATE,HF,target,right,aqua,pleasantness,liberal,no,7,1,0.866618714412,-,-
8,001,3,source,32,ARRIVED,HF,target,left,yellow,imageability,conservative,no,3,1,0.573247415246,-,-
8,001,3,source,33,PIECE,HF,target,right,aqua,pleasantness,liberal,no,7,1,0.613392386469,-,-
8,001,3,source,34,HYACINTHS,LF,target,left,yellow,imageability,liberal,no,3,1,0.733121214318,-,-
8,001,3,source,35,INNATELY,LF,target,left,yellow,imageability,liberal,no,3,1,0.706750781043,-,-
8,001,3,source,36,GROUND,HF,target,right,aqua,pleasantness,liberal,no,3,0,1.38653832476,-,-
8,001,3,source,37,DOUBT,HF,target,left,yellow,imageability,liberal,no,7,0,0.786622424494,-,-
8,001,3,source,38,GIRLS,HF,target,right,aqua,pleasantness,liberal,no,7,1,0.746622996405,-,-
8,001,3,source,39,LOCAL,HF,target,left,yellow,imageability,liberal,no,7,0,1.73303322855,-,-
8,001,3,source,40,GLUTINOUS,LF,target,right,aqua,pleasantness,conservative,no,3,0,1.05315916555,-,-
8,001,3,source,41,HANDS,HF,target,right,aqua,pleasantness,conservative,no,3,0,1.13301614462,-,-
8,001,3,source,42,AEGIS,LF,target,left,yellow,imageability,conservative,no,7,0,0.920055401628,-,-
8,001,3,source,43,WEDGES,LF,target,right,aqua,pleasantness,conservative,no,3,0,0.799984529149,-,-
8,001,3,source,44,CICADAS,LF,target,left,yellow,imageability,liberal,no,3,1,0.840031982865,-,-
8,001,3,source,45,DOGMAS,LF,target,right,aqua,pleasantness,liberal,no,3,0,0.880016013398,-,-
8,001,3,source,46,CLASS,HF,target,right,aqua,pleasantness,conservative,no,7,1,1.05299565871,-,-
8,001,3,source,47,SECOND,HF,target,left,yellow,imageability,conservative,no,7,0,0.933250333415,-,-
8,001,3,recog,0,QUALITY,HF,lure,-,-,-,conservative,no,z,0,3.62552745629,-3,335
8,001,3,recog,1,INHABITS,LF,target,right,aqua,pleasantness,liberal,no,m,0,1.89283663896,-3,332
8,001,3,recog,2,COERCION,LF,target,left,yellow,imageability,conservative,no,z,1,2.13259344641,1,333
8,001,3,recog,3,CLASS,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.546755268355,1,334
8,001,3,recog,4,ARRIVED,HF,target,left,yellow,imageability,conservative,yes,z,1,0.600019283476,1,335
8,001,3,recog,5,PIECE,HF,target,right,aqua,pleasantness,liberal,yes,z,1,0.693423504126,3,338
8,001,3,recog,6,SECOND,HF,target,left,yellow,imageability,conservative,no,z,1,1.99945448816,1,339
8,001,3,recog,7,EDUCATION,HF,lure,-,-,-,conservative,no,m,1,0.759981068433,3,342
8,001,3,recog,8,CRACKLE,LF,target,left,yellow,imageability,liberal,no,z,1,0.666505359462,3,345
8,001,3,recog,9,DOGMAS,LF,target,right,aqua,pleasantness,liberal,no,z,1,0.599839645904,3,348
8,001,3,recog,10,JUMBO,LF,lure,-,-,-,conservative,no,m,1,0.73328728741,3,351
8,001,3,recog,11,TELEPHONE,HF,lure,-,-,-,conservative,no,m,1,0.759976302506,3,354
8,001,3,recog,12,LIKELY,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.800022289739,1,355
8,001,3,recog,13,CICADAS,LF,target,left,yellow,imageability,liberal,no,z,1,0.62671599735,3,358
8,001,3,recog,14,POSITION,HF,lure,-,-,-,liberal,no,z,0,0.600053744623,-1,357
8,001,3,recog,15,BAYING,LF,lure,-,-,-,liberal,no,m,1,0.679970114143,1,358
8,001,3,recog,16,ELICIT,LF,lure,-,-,-,liberal,no,m,1,0.653377883486,1,359
8,001,3,recog,17,FRONT,HF,lure,-,-,-,conservative,no,m,1,0.839926766464,3,362
8,001,3,recog,18,HANDS,HF,target,right,aqua,pleasantness,conservative,no,m,0,1.71970631822,-1,361
8,001,3,recog,19,GROUND,HF,target,right,aqua,pleasantness,liberal,no,z,1,0.559890809702,3,364
8,001,3,recog,20,DEVELOPED,HF,lure,-,-,-,conservative,no,z,0,1.19981127058,-3,361
8,001,3,recog,21,QUESTION,HF,lure,-,-,-,liberal,no,m,1,1.05328344542,1,362
8,001,3,recog,22,DOWDY,LF,lure,-,-,-,liberal,no,m,1,0.813038317021,1,363
8,001,3,recog,23,SUCCESS,HF,target,left,yellow,imageability,liberal,no,m,0,1.82623911451,-3,360
8,001,3,recog,24,BEREAVED,LF,target,left,yellow,imageability,conservative,no,m,0,3.55877485685,-1,359
8,001,3,recog,25,HOURS,HF,target,right,aqua,pleasantness,conservative,no,m,0,1.03967168112,-1,358
8,001,3,recog,26,ASTERN,LF,lure,-,-,-,liberal,no,m,1,1.41303230473,1,359
8,001,3,recog,27,NINETIES,LF,lure,-,-,-,conservative,no,m,1,0.99978590128,3,362
8,001,3,recog,28,NEITHER,HF,target,left,yellow,imageability,liberal,no,z,1,2.51931030897,3,365
8,001,3,recog,29,LOCAL,HF,target,left,yellow,imageability,liberal,no,z,1,0.746682753437,3,368
8,001,3,recog,30,REGAINING,LF,lure,-,-,-,conservative,no,m,1,0.90635345201,3,371
8,001,3,recog,31,INNATELY,LF,target,left,yellow,imageability,liberal,no,z,1,0.813304473995,3,374
8,001,3,recog,32,HYACINTHS,LF,target,left,yellow,imageability,liberal,no,z,1,0.760010396945,3,377
8,001,3,recog,33,SQUADRONS,LF,lure,-,-,-,conservative,no,m,1,0.773048420786,3,380
8,001,3,recog,34,PARENTS,HF,target,left,yellow,imageability,conservative,no,z,1,0.786763568409,1,381
8,001,3,recog,35,GUILDHALL,LF,target,left,yellow,imageability,liberal,no,z,1,0.666734122438,3,384
8,001,3,recog,36,SENSE,HF,lure,-,-,-,conservative,no,m,1,0.786660185084,3,387
8,001,3,recog,37,VINEYARDS,LF,target,right,aqua,pleasantness,conservative,no,z,1,0.680065432098,1,388
8,001,3,recog,38,EGGSHELL,LF,lure,-,-,-,conservative,no,m,1,2.97247145406,3,391
8,001,3,recog,39,BUGGED,LF,lure,-,-,-,conservative,no,m,1,0.746683486621,3,394
8,001,3,recog,40,WEDGES,LF,target,right,aqua,pleasantness,conservative,no,z,1,0.853379789856,1,395
8,001,3,recog,41,CENTRAL,HF,lure,-,-,-,liberal,no,m,1,0.866699367994,1,396
8,001,3,recog,42,BOOKS,HF,target,left,yellow,imageability,conservative,no,z,1,3.59885787149,1,397
8,001,3,recog,43,BAGGY,LF,lure,-,-,-,conservative,no,z,0,0.919898127089,-3,394
8,001,3,recog,44,TODAY,HF,target,left,yellow,imageability,liberal,no,m,0,0.7600437582,-3,391
8,001,3,recog,45,SUPPORT,HF,target,right,aqua,pleasantness,liberal,no,z,1,1.03965078446,3,394
8,001,3,recog,46,SLEEP,HF,target,left,yellow,imageability,conservative,no,m,0,0.946589341853,-1,393
