subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2,001,0,source,41,QUICKLY,HF,target,right,aqua,imageability,liberal,no,1,0,0.92001082213,-,-
2,001,0,source,42,ITSELF,HF,target,left,yellow,pleasantness,liberal,no,2,1,2.06598713076,-,-
2,001,0,source,43,SPICED,LF,target,left,yellow,pleasantness,conservative,no,1,1,1.74655796145,-,-
2,001,0,source,44,MEANS,HF,target,right,aqua,imageability,liberal,no,3,0,2.90584563654,-,-
2,001,0,source,45,ACROSS,HF,target,left,yellow,pleasantness,conservative,no,1,1,0.999960406842,-,-
2,001,0,source,46,MOVED,HF,target,right,aqua,imageability,conservative,no,1,0,1.06662722015,-,-
2,001,0,source,47,EVADING,LF,target,right,aqua,imageability,conservative,no,1,0,0.800131903874,-,-
2,001,0,recog,0,ACCORDING,HF,lure,-,-,-,liberal,no,z,0,3.45230490838,-1,-1
2,001,0,recog,1,SYSTEM,HF,target,left,yellow,pleasantness,liberal,no,z,1,1.54641784566,3,2
2,001,0,recog,2,TOTAL,HF,target,right,aqua,imageability,liberal,no,z,1,1.42623831269,3,5
2,001,0,recog,3,CRUCIALLY,LF,lure,-,-,-,conservative,no,m,1,2.54604244387,3,8
2,001,0,recog,4,PLEASE,HF,target,left,yellow,pleasantness,conservative,no,m,0,2.41282429729,-1,7
2,001,0,recog,5,DUNGEON,LF,target,right,aqua,imageability,liberal,no,z,1,1.30622815044,3,10
2,001,0,recog,6,FIELD,HF,lure,-,-,-,liberal,no,m,1,1.65303965475,1,11
2,001,0,recog,7,ZOOLOGY,LF,lure,-,-,-,conservative,no,m,1,1.09323822177,3,14
2,001,0,recog,8,HASSLE,LF,target,right,aqua,imageability,conservative,no,z,1,1.59955882957,1,15
2,001,0,recog,9,TELEPHONE,HF,target,right,aqua,imageability,liberal,no,z,1,3.50485016189,3,18
2,001,0,recog,10,INORGANIC,LF,lure,-,-,-,liberal,no,m,1,1.17344296239,1,19
2,001,0,recog,11,OCCUPANCY,LF,target,right,aqua,imageability,liberal,no,m,0,1.63972718848,-3,16
2,001,0,recog,12,TOYED,LF,target,right,aqua,imageability,liberal,no,m,0,1.53308118357,-3,13
2,001,0,recog,13,CAMPANILE,LF,target,left,yellow,pleasantness,liberal,no,z,1,1.3198042045,3,16
2,001,0,recog,14,EGGSHELL,LF,target,left,yellow,pleasantness,conservative,no,z,1,1.85294587762,1,17
2,001,0,recog,15,MAKES,HF,lure,-,-,-,liberal,no,m,1,2.85265149515,1,18
2,001,0,recog,16,TWENTY,HF,target,right,aqua,imageability,conservative,no,z,1,1.18672426738,1,19
2,001,0,recog,17,TRUTH,HF,lure,-,-,-,conservative,yes,m,1,1.19987432838,3,22
2,001,0,recog,18,GROUND,HF,lure,-,-,-,liberal,no,m,1,2.98586340947,1,23
2,001,0,recog,19,ITSELF,HF,target,left,yellow,pleasantness,liberal,no,m,0,1.70636504012,-3,20
2,001,0,recog,20,KITCHEN,HF,lure,-,-,-,liberal,no,m,1,1.41312491202,1,21
2,001,0,recog,21,ARPEGGIO,LF,target,right,aqua,imageability,conservative,no,z,1,1.26653307642,1,22
2,001,0,recog,22,MEANS,HF,target,right,aqua,imageability,liberal,no,m,0,1.7998250569,-3,19
2,001,0,recog,23,SCRABBLE,LF,lure,-,-,-,liberal,no,z,0,1.54643764224,-1,18
2,001,0,recog,24,MOVED,HF,target,right,aqua,imageability,conservative,no,m,0,1.62642058786,-1,17
2,001,0,recog,25,QUESTION,HF,target,right,aqua,imageability,conservative,no,z,1,1.2265406871,1,18
2,001,0,recog,26,RIVER,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.919993591774,3,21
2,001,0,recog,27,GETTING,HF,lure,-,-,-,conservative,no,m,1,2.31922350485,3,24
2,001,0,recog,28,VORACIOUS,LF,lure,-,-,-,liberal,no,m,1,1.67967558539,1,25
2,001,0,recog,29,HAVING,HF,lure,-,-,-,liberal,no,m,1,1.0799921107,1,26
2,001,0,recog,30,ERODE,LF,lure,-,-,-,conservative,no,z,0,1.3198489301,-3,23
2,001,0,recog,31,VIVACIOUS,LF,lure,-,-,-,conservative,no,z,0,1.05326709545,-3,20
2,001,0,recog,32,TAGGED,LF,target,left,yellow,pleasantness,conservative,no,m,0,1.49309905915,-1,19
2,001,0,recog,33,UNDER,HF,lure,-,-,-,liberal,no,z,0,3.5589644776,-1,18
2,001,0,recog,34,RAGES,LF,lure,-,-,-,conservative,no,z,0,0.920034651346,-3,15
2,001,0,recog,35,EVADING,LF,target,right,aqua,imageability,conservative,no,z,1,0.86644934422,1,16
2,001,0,recog,36,AXIOM,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.893562225781,3,19
2,001,0,recog,37,VOICE,HF,target,left,yellow,pleasantness,conservative,no,z,1,1.62633956852,1,20
2,001,0,recog,38,TULIPS,LF,target,right,aqua,imageability,conservative,no,z,1,0.866471340419,1,21
2,001,0,recog,39,SMEARING,LF,lure,-,-,-,conservative,no,z,0,1.15965794444,-3,18
2,001,0,recog,40,MOISTENED,LF,lure,-,-,-,conservative,no,m,1,1.49308622803,3,21
2,001,0,recog,41,SNAGS,LF,lure,-,-,-,liberal,no,m,1,2.02622313531,1,22
2,001,0,recog,42,QUICKLY,HF,target,right,aqua,imageability,liberal,no,z,1,0.98640268295,3,25
2,001,0,recog,43,USUAL,HF,lure,-,-,-,liberal,no,z,0,2.25296215481,-1,24
2,001,0,recog,44,HUMAN,HF,lure,-,-,-,conservative,no,m,1,1.26662216102,3,27
2,001,0,recog,45,VANDALS,LF,target,left,yellow,pleasantness,liberal,no,z,1,1.11997790115,3,30
2,001,0,recog,46,NOTHING,HF,lure,-,-,-,conservative,no,m,1,1.35983398735,3,33
2,001,0,recog,47,SHUNNED,LF,target,left,yellow,pleasantness,liberal,no,z,1,1.41321326341,3,36
2,001,0,recog,48,MODERN,HF,target,right,aqua,imageability,conservative,no,z,1,2.10617491964,1,37
2,001,0,recog,49,ELICIT,LF,lure,-,-,-,liberal,no,z,0,0.853348041458,-1,36
2,001,0,recog,50,ENTIRELY,HF,lure,-,-,-,conservative,yes,m,1,1.03984281516,3,39
2,001,0,recog,51,SORRY,HF,target,right,aqua,imageability,liberal,no,m,0,1.4265271961,-3,36
2,001,0,recog,52,VESTIBULE,LF,target,left,yellow,pleasantness,conservative,no,z,1,1.0533840419,1,37
2,001,0,recog,53,ODDER,LF,lure,-,-,-,conservative,no,m,1,1.62614563537,3,40
2,001,0,recog,54,BRUISING,LF,lure,-,-,-,conservative,no,m,1,2.54611649774,3,43
2,001,0,recog,55,ACROSS,HF,target,left,yellow,pleasantness,conservative,no,z,1,1.01342794632,1,44
2,001,0,recog,56,SEVEN,HF,lure,-,-,-,conservative,no,m,1,2.70595297799,3,47
2,001,0,recog,57,LIKELY,HF,target,right,aqua,imageability,liberal,no,z,1,2.51935702177,3,50
2,001,0,recog,58,USING,HF,lure,-,-,-,liberal,no,m,1,2.10594322634,1,51
2,001,0,recog,59,WIRING,LF,target,right,aqua,imageability,liberal,no,z,1,1.6930474414,3,54
2,001,0,recog,60,VECTORS,LF,lure,-,-,-,liberal,no,z,0,2.09314913716,-1,53
2,001,0,recog,61,NEITHER,HF,lure,-,-,-,conservative,no,m,1,1.05326269621,3,56
2,001,0,recog,62,HOEING,LF,target,left,yellow,pleasantness,conservative,no,z,1,1.2798682721,1,57
2,001,0,recog,63,PASSED,HF,lure,-,-,-,liberal,no,z,0,2.73249139215,-1,56
2,001,0,recog,64,HERSELF,HF,target,left,yellow,pleasantness,liberal,no,m,0,1.39975488902,-3,53
2,001,0,recog,65,CAUGHT,HF,lure,-,-,-,liberal,no,z,0,0.906552081134,-1,52
2,001,0,recog,66,HINDERED,LF,lure,-,-,-,conservative,no,m,1,1.47986137995,3,55
2,001,0,recog,67,HIMSELF,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.986649406982,1,56
2,001,0,recog,68,DERANGED,LF,lure,-,-,-,conservative,no,z,0,1.1466248299,-3,53
2,001,0,recog,69,MAILBOX,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.959981215246,3,56
2,001,0,recog,70,KNOWLEDGE,HF,lure,-,-,-,conservative,no,z,0,1.186527768,-3,53
2,001,0,recog,71,UNION,HF,target,left,yellow,pleasantness,conservative,no,z,1,1.09326205098,1,54
2,001,0,recog,72,ARRIVED,HF,lure,-,-,-,liberal,no,m,1,1.34647532906,1,55
2,001,0,recog,73,ZIPPED,LF,target,right,aqua,imageability,conservative,no,z,1,1.13324894125,1,56
2,001,0,recog,74,UNVEILED,LF,lure,-,-,-,conservative,no,z,0,2.45277196101,-3,53
2,001,0,recog,75,ANAEMIC,LF,lure,-,-,-,liberal,no,z,0,0.88004226203,-1,52
2,001,0,recog,76,GOBBLE,LF,target,right,aqua,imageability,liberal,no,z,1,0.986448141761,3,55
2,001,0,recog,77,ANTELOPES,LF,lure,-,-,-,liberal,no,m,1,0.959910460806,1,56
2,001,0,recog,78,SEDAN,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.986605414584,3,59
2,001,0,recog,79,HONKING,LF,lure,-,-,-,liberal,no,z,0,1.14662116386,-1,58
2,001,0,recog,80,ETHER,LF,lure,-,-,-,liberal,no,m,1,1.0132937695,1,59
2,001,0,recog,81,PENALIZED,LF,target,left,yellow,pleasantness,conservative,no,z,1,1.0799261221,1,60
2,001,0,recog,82,IDIOCY,LF,lure,-,-,-,liberal,no,m,1,1.14659000258,1,61
2,001,0,recog,83,PHYSICAL,HF,lure,-,-,-,conservative,no,m,1,1.13333399322,3,64
2,001,0,recog,84,PREPARED,HF,lure,-,-,-,conservative,no,m,1,1.62637256282,3,67
2,001,0,recog,85,ANSWER,HF,target,right,aqua,imageability,conservative,no,m,0,1.27984957533,-1,66
2,001,0,recog,86,DOING,HF,lure,-,-,-,conservative,no,m,1,1.22651282525,3,69
2,001,0,recog,87,DOUBT,HF,target,left,yellow,pleasantness,liberal,no,z,1,1.11991777821,3,72
2,001,0,recog,88,ACTION,HF,lure,-,-,-,conservative,no,z,0,2.19945273457,-3,69
2,001,0,recog,89,KERNEL,LF,target,right,aqua,imageability,conservative,no,z,1,1.06663345241,1,70
2,001,0,recog,90,POINT,HF,target,right,aqua,imageability,conservative,no,m,0,1.35978926175,-1,69
2,001,0,recog,91,LIGHT,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.814243931982,1,70
2,001,0,recog,92,SPICED,LF,target,left,yellow,pleasantness,conservative,yes,m,0,0.866736394618,-1,69
2,001,0,recog,93,EATERS,LF,target,right,aqua,imageability,liberal,no,z,1,6.05105537763,3,72
2,001,0,recog,94,ROBBERIES,LF,lure,-,-,-,liberal,no,m,1,1.133265805,1,73
2,001,0,recog,95,BEHIND,HF,target,left,yellow,pleasantness,liberal,yes,m,0,0.786496826682,-3,70
2,001,1,source,0,METABOLIC,LF,target,left,yellow,pleasantness,liberal,no,1,1,1.69314862392,-,-
2,001,1,source,1,BELIEVE,HF,target,left,yellow,pleasantness,liberal,no,1,1,1.5730424116,-,-
2,001,1,source,2,BUSINESS,HF,target,right,aqua,imageability,liberal,no,9,1,1.65282555841,-,-
2,001,1,source,3,BLACK,HF,target,left,yellow,pleasantness,liberal,no,1,1,1.81306713533,-,-
2,001,1,source,4,TYCOONS,LF,target,left,yellow,pleasantness,liberal,no,1,1,0.933361415147,-,-
2,001,1,source,5,NUMBER,HF,target,left,yellow,pleasantness,conservative,yes,7,0,3.39902828125,-,-
2,001,1,source,6,TIMES,HF,target,left,yellow,pleasantness,liberal,no,3,1,2.89262372129,-,-
2,001,1,source,7,VAGABOND,LF,target,right,aqua,imageability,conservative,no,1,0,1.41308788508,-,-
2,001,1,source,8,UTILIZE,LF,target,left,yellow,pleasantness,conservative,no,1,1,0.719799585298,-,-
2,001,1,source,9,DOODLE,LF,target,left,yellow,pleasantness,conservative,no,1,1,0.720204315361,-,-
2,001,1,source,10,CADDIE,LF,target,left,yellow,pleasantness,conservative,no,1,1,0.653491676638,-,-
2,001,1,source,11,LAGER,LF,target,right,aqua,imageability,conservative,no,1,0,1.49316834718,-,-
2,001,1,source,12,UNCANNILY,LF,target,right,aqua,imageability,liberal,no,7,1,1.53283629256,-,-
2,001,1,source,13,EQUALLED,LF,target,right,aqua,imageability,liberal,no,8,1,1.59969667241,-,-
2,001,1,source,14,PUBLIC,HF,target,left,yellow,pleasantness,liberal,no,7,0,1.37315011966,-,-
2,001,1,source,15,FAMILY,HF,target,right,aqua,imageability,liberal,no,9,1,1.71961408402,-,-
2,001,1,source,16,MOSAICS,LF,target,right,aqua,imageability,conservative,no,2,0,1.37292832465,-,-
2,001,1,source,17,IRRIGATED,LF,target,left,yellow,pleasantness,liberal,yes,7,0,1.62617019779,-,-
2,001,1,source,18,HAUNCHES,LF,target,left,yellow,pleasantness,liberal,no,1,1,1.50644891896,-,-
2,001,1,source,19,CENTRAL,HF,target,right,aqua,imageability,liberal,no,8,1,2.02621287042,-,-
2,001,1,source,20,FINAL,HF,target,right,aqua,imageability,liberal,no,9,1,1.31882464044,-,-
2,001,1,source,21,TINGLING,LF,target,left,yellow,pleasantness,conservative,no,9,0,1.14657203902,-,-
2,001,1,source,22,TOKENS,LF,target,left,yellow,pleasantness,liberal,no,8,0,1.23983262359,-,-
2,001,1,source,23,VAULTED,LF,target,left,yellow,pleasantness,conservative,no,1,1,0.906417537716,-,-
2,001,1,source,24,LATER,HF,target,left,yellow,pleasantness,conservative,no,8,0,0.586546611412,-,-
2,001,1,source,25,THANK,HF,target,right,aqua,imageability,conservative,no,1,0,0.919755666221,-,-
2,001,1,source,26,COMES,HF,target,left,yellow,pleasantness,liberal,no,1,1,0.853383235377,-,-
2,001,1,source,27,ALMOST,HF,target,left,yellow,pleasantness,conservative,no,1,1,0.853393866873,-,-
2,001,1,source,28,OMELETTE,LF,target,right,aqua,imageability,liberal,yes,7,1,1.25321034525,-,-
2,001,1,source,29,DOCTOR,HF,target,left,yellow,pleasantness,conservative,no,1,1,0.840004047301,-,-
2,001,1,source,30,OTHERS,HF,target,left,yellow,pleasantness,conservative,no,8,0,1.55974204324,-,-
2,001,1,source,31,HOWEVER,HF,target,right,aqua,imageability,conservative,no,8,1,1.53310537939,-,-
2,001,1,source,32,BICEPS,LF,target,right,aqua,imageability,liberal,no,9,1,2.47913293916,-,-
2,001,1,source,33,RETURN,HF,target,right,aqua,imageability,conservative,yes,7,1,1.27985030853,-,-
2,001,1,source,34,TALKING,HF,target,right,aqua,imageability,liberal,no,8,1,0.866502868304,-,-
2,001,1,source,35,BEAUTIFUL,HF,target,left,yellow,pleasantness,liberal,no,9,0,0.866747759321,-,-
2,001,1,source,36,CHLORIDE,LF,target,right,aqua,imageability,liberal,no,9,1,1.21298406302,-,-
2,001,1,source,37,UDDER,LF,target,left,yellow,pleasantness,conservative,no,9,0,0.866753624974,-,-
2,001,1,source,38,WATCH,HF,target,right,aqua,imageability,conservative,no,9,1,0.666771148612,-,-
2,001,1,source,39,DOGMAS,LF,target,right,aqua,imageability,conservative,no,9,1,0.533561067314,-,-
2,001,1,source,40,TAILED,LF,target,right,aqua,imageability,conservative,no,2,0,1.78635165177,-,-
2,001,1,source,41,RANGE,HF,target,right,aqua,imageability,liberal,no,3,0,2.37275162185,-,-
2,001,1,source,42,DIZZINESS,LF,target,right,aqua,imageability,conservative,no,1,0,1.0532733277,-,-
2,001,1,source,43,APPEARED,HF,target,right,aqua,imageability,conservative,no,1,0,0.746509569813,-,-
2,001,1,source,44,SILENCER,LF,target,right,aqua,imageability,liberal,no,9,1,1.54624187607,-,-
2,001,1,source,45,NEEDED,HF,target,left,yellow,pleasantness,conservative,no,9,0,2.07960827702,-,-
2,001,1,source,46,FLICKS,LF,target,left,yellow,pleasantness,liberal,no,9,0,1.10645427137,-,-
2,001,1,source,47,FRIEND,HF,target,right,aqua,imageability,conservative,no,9,1,0.693082635321,-,-
2,001,1,recog,0,ENHANCES,LF,lure,-,-,-,conservative,no,z,0,3.1326572435,-3,67
2,001,1,recog,1,LAGER,LF,target,right,aqua,imageability,conservative,no,m,0,2.02596504657,-1,66
2,001,1,recog,2,ROUND,HF,lure,-,-,-,conservative,no,m,1,1.23964785552,3,69
2,001,1,recog,3,DUGOUTS,LF,lure,-,-,-,liberal,no,m,1,3.23910308299,1,70
2,001,1,recog,4,IDEAS,HF,lure,-,-,-,liberal,no,m,1,1.73301233547,1,71
2,001,1,recog,5,TOMBSTONE,LF,lure,-,-,-,conservative,no,m,1,1.39983150912,3,74
2,001,1,recog,6,UTILIZE,LF,target,left,yellow,pleasantness,conservative,no,z,1,1.41313591011,1,75
2,001,1,recog,7,FAMILY,HF,target,right,aqua,imageability,liberal,no,z,1,1.26638900131,3,78
2,001,1,recog,8,BUMBLING,LF,lure,-,-,-,liberal,yes,m,1,1.09337276519,1,79
2,001,1,recog,9,UNTIL,HF,lure,-,-,-,conservative,no,m,1,1.59996502604,3,82
2,001,1,recog,10,RELAXES,LF,lure,-,-,-,conservative,no,m,1,1.29317890535,3,85
2,001,1,recog,11,HIGHER,HF,lure,-,-,-,liberal,no,m,1,1.14657717146,1,86
2,001,1,recog,12,HAUNCHES,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.893127434246,3,89
2,001,1,recog,13,MOSAICS,LF,target,right,aqua,imageability,conservative,no,z,1,2.30609763966,1,90
2,001,1,recog,14,TOKENS,LF,target,left,yellow,pleasantness,liberal,no,m,0,1.47975103235,-3,87
2,001,1,recog,15,PUBLIC,HF,target,left,yellow,pleasantness,liberal,no,m,0,1.25320154677,-3,84
2,001,1,recog,16,AFTERNOON,HF,lure,-,-,-,conservative,no,m,1,1.00006085615,3,87
2,001,1,recog,17,ATROCITY,LF,lure,-,-,-,liberal,no,m,1,0.946796326928,1,88
2,001,1,recog,18,POWER,HF,lure,-,-,-,conservative,no,m,1,1.51975661939,3,91
2,001,1,recog,19,SEEMED,HF,lure,-,-,-,liberal,no,z,0,3.66559471857,-1,90
2,001,1,recog,20,MURPHY,LF,lure,-,-,-,liberal,no,z,0,0.98648443549,-1,89
2,001,1,recog,21,APPEARED,HF,target,right,aqua,imageability,conservative,no,z,1,0.839829910725,1,90
2,001,1,recog,22,ALONE,HF,lure,-,-,-,liberal,no,m,1,0.999935844419,1,91
2,001,1,recog,23,BLACK,HF,target,left,yellow,pleasantness,liberal,no,z,1,2.07952982391,3,94
2,001,1,recog,24,TATTERS,LF,lure,-,-,-,conservative,no,m,1,3.30571343938,3,97
2,001,1,recog,25,TYCOONS,LF,target,left,yellow,pleasantness,liberal,no,z,1,1.06658102813,3,100
2,001,1,recog,26,DOGMAS,LF,target,right,aqua,imageability,conservative,no,z,1,2.66711318951,1,101
2,001,1,recog,27,IRRIGATED,LF,target,left,yellow,pleasantness,liberal,no,z,1,1.98623477863,3,104
2,001,1,recog,28,TAILED,LF,target,right,aqua,imageability,conservative,no,z,1,1.3731545189,1,105
2,001,1,recog,29,BREAK,HF,lure,-,-,-,liberal,no,m,1,1.27999438364,1,106
2,001,1,recog,30,CADDIE,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.94666398313,1,107
2,001,1,recog,31,UMPIRE,LF,lure,-,-,-,liberal,no,m,1,1.55974057683,1,108
2,001,1,recog,32,LOLLED,LF,lure,-,-,-,conservative,no,m,1,0.906675259848,3,111
2,001,1,recog,33,BECAME,HF,lure,-,-,-,liberal,no,m,1,1.37315561871,1,112
2,001,1,recog,34,VILLAGE,HF,lure,-,-,-,liberal,no,m,1,1.38622979283,1,113
2,001,1,recog,35,HOWEVER,HF,target,right,aqua,imageability,conservative,no,m,0,1.31961283757,-1,112
2,001,1,recog,36,TINGLING,LF,target,left,yellow,pleasantness,conservative,no,z,1,1.10673838894,1,113
2,001,1,recog,37,FRIEND,HF,target,right,aqua,imageability,conservative,no,z,1,1.27970366721,1,114
2,001,1,recog,38,VAULTED,LF,target,left,yellow,pleasantness,conservative,no,z,1,1.59969410619,1,115
2,001,1,recog,39,UNHEEDED,LF,lure,-,-,-,conservative,no,z,0,1.00001283112,-3,112
2,001,1,recog,40,RETURN,HF,target,right,aqua,imageability,conservative,no,z,1,1.15977745712,1,113
2,001,1,recog,41,BELIEVE,HF,target,left,yellow,pleasantness,liberal,yes,m,0,1.05332318575,-3,110
2,001,1,recog,42,WESTERN,HF,lure,-,-,-,conservative,no,z,0,1.15997139028,-3,107
2,001,1,recog,43,HOURS,HF,lure,-,-,-,liberal,no,z,0,2.42606674233,-1,106
2,001,1,recog,44,OBVIOUSLY,HF,lure,-,-,-,conservative,no,m,1,0.920301171957,3,109
2,001,1,recog,45,DWINDLE,LF,lure,-,-,-,conservative,no,z,0,1.46645249701,-3,106
2,001,1,recog,46,AEGIS,LF,lure,-,-,-,liberal,no,m,1,1.31983096654,1,107
2,001,1,recog,47,THANK,HF,target,right,aqua,imageability,conservative,no,z,1,1.39982747648,1,108
2,001,1,recog,48,ATONEMENT,LF,lure,-,-,-,liberal,no,z,0,1.69278568663,-1,107
2,001,1,recog,49,RANGE,HF,target,right,aqua,imageability,liberal,no,z,1,1.17320906947,3,110
2,001,1,recog,50,ALMOST,HF,target,left,yellow,pleasantness,conservative,yes,m,0,0.786709456606,-1,109
2,001,1,recog,51,GASEOUS,LF,lure,-,-,-,liberal,no,z,0,1.31982473429,-1,108
2,001,1,recog,52,FRONT,HF,lure,-,-,-,conservative,no,z,0,1.63979354368,-3,105
2,001,1,recog,53,ENSCONCED,LF,lure,-,-,-,conservative,no,z,0,0.666801576687,-3,102
2,001,1,recog,54,UNLESS,HF,lure,-,-,-,conservative,no,z,0,1.38648494873,-3,99
2,001,1,recog,55,DIZZINESS,LF,target,right,aqua,imageability,conservative,no,m,0,1.05303540215,-1,98
2,001,1,recog,56,BAWLED,LF,lure,-,-,-,liberal,no,m,1,0.77338672544,1,99
2,001,1,recog,57,UDDER,LF,target,left,yellow,pleasantness,conservative,no,m,0,2.34607499824,-1,98
2,001,1,recog,58,DUMMIES,LF,lure,-,-,-,liberal,no,z,0,0.38689554445,-1,97
2,001,1,recog,59,DRINK,HF,lure,-,-,-,conservative,no,m,1,1.67966935314,3,100
2,001,1,recog,60,METABOLIC,LF,target,left,yellow,pleasantness,liberal,no,z,1,1.57308127156,3,103
2,001,1,recog,61,ENDEARING,LF,lure,-,-,-,conservative,no,z,0,1.01340228409,-3,100
2,001,1,recog,62,SECOND,HF,lure,-,-,-,liberal,no,m,1,0.813352352713,1,101
2,001,1,recog,63,WREATH,LF,lure,-,-,-,conservative,no,m,1,1.48000362204,3,104
2,001,1,recog,64,BUSINESS,HF,target,right,aqua,imageability,liberal,no,m,0,1.31985332934,-3,101
2,001,1,recog,65,UNCANNILY,LF,target,right,aqua,imageability,liberal,no,z,1,0.520189211304,3,104
2,001,1,recog,66,BRING,HF,lure,-,-,-,conservative,no,m,1,2.42606051008,3,107
2,001,1,recog,67,OMELETTE,LF,target,right,aqua,imageability,liberal,no,z,1,1.49318961017,3,110
2,001,1,recog,68,ICEBOX,LF,lure,-,-,-,conservative,no,m,1,1.17321896776,3,113
2,001,1,recog,69,VAGABOND,LF,target,right,aqua,imageability,conservative,no,z,1,1.13320604866,1,114
2,001,1,recog,70,CENTRAL,HF,target,right,aqua,imageability,liberal,no,z,1,1.33318925823,3,117
