subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
105,001,0,source,21,LOCAL,HF,target,left,aqua,pleasantness,conservative,no,1,1,0.666584547524,-,-
105,001,0,source,22,SYRINGE,LF,target,right,yellow,imageability,liberal,no,9,1,1.71948357324,-,-
105,001,0,source,23,ENTIRELY,HF,target,left,aqua,pleasantness,liberal,no,1,1,1.70608752141,-,-
105,001,0,source,24,NATIONAL,HF,target,left,aqua,pleasantness,conservative,no,1,1,0.733412299688,-,-
105,001,0,source,25,GUMMED,LF,target,right,yellow,imageability,liberal,no,8,1,1.5861701098,-,-
105,001,0,source,26,LUSCIOUS,LF,target,left,aqua,pleasantness,liberal,no,1,1,0.91977986204,-,-
105,001,0,source,27,URCHIN,LF,target,right,yellow,imageability,liberal,no,9,1,1.7463981224,-,-
105,001,0,source,28,GURGLE,LF,target,right,yellow,imageability,conservative,no,9,1,0.89335216208,-,-
105,001,0,source,29,EDUCATION,HF,target,left,aqua,pleasantness,liberal,no,1,1,0.920036117759,-,-
105,001,0,source,30,RAIDER,LF,target,left,aqua,pleasantness,conservative,no,1,1,2.26587832289,-,-
105,001,0,source,31,IDLING,LF,target,right,yellow,imageability,conservative,no,9,1,3.67885512717,-,-
105,001,0,source,32,INVOLVED,HF,target,right,yellow,imageability,conservative,no,2,0,2.47949770946,-,-
105,001,0,source,33,PLEASE,HF,target,left,aqua,pleasantness,liberal,no,1,1,1.07992025645,-,-
105,001,0,source,34,AFRAID,HF,target,right,yellow,imageability,liberal,yes,8,1,1.09325031968,-,-
105,001,0,source,35,HORDE,LF,target,left,aqua,pleasantness,liberal,no,1,1,3.55895787875,-,-
105,001,0,source,36,OPENED,HF,target,right,yellow,imageability,liberal,no,2,0,2.55963242885,-,-
105,001,0,source,37,NOTHING,HF,target,left,aqua,pleasantness,conservative,no,2,1,2.14619077157,-,-
105,001,0,source,38,ALMOST,HF,target,right,yellow,imageability,conservative,no,2,0,1.34625316745,-,-
105,001,0,source,39,WEDGES,LF,target,right,yellow,imageability,conservative,no,9,1,1.4531583609,-,-
105,001,0,source,40,HAGGLING,LF,target,right,yellow,imageability,liberal,no,1,0,1.58618660695,-,-
105,001,0,source,41,LEMURS,LF,target,left,aqua,pleasantness,liberal,no,1,1,0.786765913517,-,-
105,001,0,source,42,MINISTER,HF,target,right,yellow,imageability,liberal,no,9,1,0.840038508012,-,-
105,001,0,source,43,GATEHOUSE,LF,target,left,aqua,pleasantness,conservative,no,1,1,0.733307817742,-,-
105,001,0,source,44,AHEAD,HF,target,right,yellow,imageability,liberal,no,1,0,0.880142344736,-,-
105,001,0,source,45,SEVEN,HF,target,left,aqua,pleasantness,liberal,no,1,1,1.13324564182,-,-
105,001,0,source,46,CHIEF,HF,target,right,yellow,imageability,liberal,no,2,0,1.89294449919,-,-
105,001,0,source,47,DISARMED,LF,target,right,yellow,imageability,conservative,no,9,1,1.45320052028,-,-
105,001,0,recog,0,GUMMED,LF,target,right,yellow,imageability,liberal,no,z,1,2.35945381971,3,3
105,001,0,recog,1,JEOPARDY,LF,target,right,yellow,imageability,conservative,no,z,1,2.41275940851,1,4
105,001,0,recog,2,SYRINGE,LF,target,right,yellow,imageability,liberal,no,z,1,1.53312994181,3,7
105,001,0,recog,3,HAGGLING,LF,target,right,yellow,imageability,liberal,no,z,1,2.22627636611,3,10
105,001,0,recog,4,TEMERITY,LF,target,left,aqua,pleasantness,conservative,no,z,1,1.27960541752,1,11
105,001,0,recog,5,LATER,HF,target,right,yellow,imageability,conservative,no,z,1,0.853392767063,1,12
105,001,0,recog,6,CINDER,LF,lure,-,-,-,conservative,no,m,1,0.933281862228,3,15
105,001,0,recog,7,SLEEP,HF,lure,-,-,-,conservative,no,m,1,1.23997083304,3,18
105,001,0,recog,8,ALMOST,HF,target,right,yellow,imageability,conservative,no,z,1,1.22662463926,1,19
105,001,0,recog,9,INVOLVED,HF,target,right,yellow,imageability,conservative,no,z,1,1.29298203937,1,20
105,001,0,recog,10,UNLESS,HF,target,left,aqua,pleasantness,conservative,no,z,1,0.733484153938,1,21
105,001,0,recog,11,LUSCIOUS,LF,target,left,aqua,pleasantness,liberal,no,z,1,0.880038595997,3,24
105,001,0,recog,12,NOTHING,HF,target,left,aqua,pleasantness,conservative,no,z,1,0.600098836254,1,25
105,001,0,recog,13,EVENING,HF,lure,-,-,-,liberal,no,m,1,0.853381768964,1,26
105,001,0,recog,14,MAGGOT,LF,lure,-,-,-,liberal,no,z,0,1.19963530302,-1,25
105,001,0,recog,15,CATALYST,LF,lure,-,-,-,conservative,no,m,1,1.74640435466,3,28
105,001,0,recog,16,CYANIDE,LF,lure,-,-,-,conservative,no,m,1,1.06666278067,3,31
105,001,0,recog,17,GATEHOUSE,LF,target,left,aqua,pleasantness,conservative,no,z,1,1.30682534725,1,32
105,001,0,recog,18,VILLAGE,HF,lure,-,-,-,liberal,no,m,1,1.63975395052,1,33
105,001,0,recog,19,BETTER,HF,target,right,yellow,imageability,conservative,no,z,1,0.946688912156,1,34
105,001,0,recog,20,HORDE,LF,target,left,aqua,pleasantness,liberal,no,z,1,0.813402210765,3,37
105,001,0,recog,21,EITHER,HF,target,right,yellow,imageability,liberal,no,z,1,0.626817619249,3,40
105,001,0,recog,22,DOUBT,HF,lure,-,-,-,conservative,no,m,1,0.680102311654,3,43
105,001,0,recog,23,EXPECT,HF,lure,-,-,-,liberal,no,m,1,0.746814583773,1,44
105,001,0,recog,24,WHITE,HF,lure,-,-,-,conservative,no,m,1,0.6934782003,3,47
105,001,0,recog,25,LOCAL,HF,target,left,aqua,pleasantness,conservative,no,z,1,0.640096358016,1,48
105,001,0,recog,26,APPEARED,HF,lure,-,-,-,liberal,no,m,1,0.945565639591,1,49
105,001,0,recog,27,KIBBUTZIM,LF,lure,-,-,-,conservative,no,m,1,0.74681421717,3,52
105,001,0,recog,28,INROADS,LF,lure,-,-,-,liberal,no,m,1,0.986695599001,1,53
105,001,0,recog,29,AVUNCULAR,LF,lure,-,-,-,conservative,no,m,1,0.693578649609,3,56
105,001,0,recog,30,EVIDENCE,HF,lure,-,-,-,liberal,no,m,1,0.626580793505,1,57
105,001,0,recog,31,URCHIN,LF,target,right,yellow,imageability,liberal,no,z,1,0.786869295652,3,60
105,001,0,recog,32,ENTIRELY,HF,target,left,aqua,pleasantness,liberal,no,z,1,0.599993987706,3,63
105,001,0,recog,33,INDEED,HF,target,right,yellow,imageability,conservative,no,m,0,0.813146321649,-1,62
105,001,0,recog,34,ROLLERS,LF,target,right,yellow,imageability,liberal,no,z,1,1.67969281575,3,65
105,001,0,recog,35,IDEAS,HF,lure,-,-,-,conservative,no,m,1,1.91968821121,3,68
105,001,0,recog,36,AFRAID,HF,target,right,yellow,imageability,liberal,no,z,1,0.866698267873,3,71
105,001,0,recog,37,OPENED,HF,target,right,yellow,imageability,liberal,yes,z,1,1.06667634499,3,74
105,001,0,recog,38,ADDED,HF,lure,-,-,-,conservative,no,m,1,1.79967658255,3,77
105,001,0,recog,39,PHOBIC,LF,target,left,aqua,pleasantness,conservative,no,z,1,1.09324298761,1,78
105,001,0,recog,40,UNTIL,HF,lure,-,-,-,conservative,no,z,0,2.22588080113,-3,75
105,001,0,recog,41,HIGHER,HF,target,left,aqua,pleasantness,conservative,no,z,1,1.25318724924,1,76
105,001,0,recog,42,UNVEILED,LF,lure,-,-,-,conservative,yes,m,1,1.16003884529,3,79
105,001,0,recog,43,SCUFFED,LF,target,left,aqua,pleasantness,liberal,no,z,1,1.31974298175,3,82
105,001,0,recog,44,ELECTING,LF,lure,-,-,-,liberal,no,z,0,0.853361972385,-1,81
105,001,0,recog,45,IDLING,LF,target,right,yellow,imageability,conservative,no,z,1,1.69307200382,1,82
105,001,0,recog,46,SEVEN,HF,target,left,aqua,pleasantness,liberal,no,z,1,0.933354816288,3,85
105,001,0,recog,47,OMELETTE,LF,target,left,aqua,pleasantness,conservative,no,z,1,0.799838987823,1,86
105,001,0,recog,48,VULTURE,LF,lure,-,-,-,liberal,no,m,1,0.919752000188,1,87
105,001,0,recog,49,CAKED,LF,lure,-,-,-,conservative,no,m,1,0.77339882335,3,90
105,001,0,recog,50,CHIEF,HF,target,right,yellow,imageability,liberal,no,z,1,0.853403398559,3,93
105,001,0,recog,51,ENERGY,HF,lure,-,-,-,liberal,no,m,1,0.986676169025,1,94
105,001,0,recog,52,BLIGHTED,LF,lure,-,-,-,liberal,no,m,1,0.853370770864,1,95
105,001,0,recog,53,HOSPITAL,HF,target,left,aqua,pleasantness,liberal,no,z,1,1.09325655193,3,98
105,001,0,recog,54,VORACIOUS,LF,lure,-,-,-,liberal,no,m,1,1.35991464008,1,99
105,001,0,recog,55,CULINARY,LF,target,left,aqua,pleasantness,liberal,no,z,1,0.77339992316,3,102
105,001,0,recog,56,SHORT,HF,lure,-,-,-,conservative,no,m,1,1.05333271744,3,105
105,001,0,recog,57,DISARMED,LF,target,right,yellow,imageability,conservative,no,z,1,0.840034841979,1,106
105,001,0,recog,58,GENERAL,HF,lure,-,-,-,conservative,no,z,0,1.55993047735,-3,103
105,001,0,recog,59,HEALTH,HF,lure,-,-,-,liberal,no,m,1,1.01331063326,1,104
105,001,0,recog,60,RAFTERS,LF,target,left,aqua,pleasantness,liberal,yes,z,1,0.826738506253,3,107
105,001,0,recog,61,EXACTLY,HF,lure,-,-,-,conservative,no,m,1,2.98585791042,3,110
105,001,0,recog,62,RAIDER,LF,target,left,aqua,pleasantness,conservative,no,z,1,0.906694689824,1,111
105,001,0,recog,63,SKYLIGHT,LF,target,right,yellow,imageability,liberal,no,z,1,3.14551805448,3,114
105,001,0,recog,64,THRASH,LF,lure,-,-,-,conservative,no,m,1,1.11990751331,3,117
105,001,0,recog,65,VIOLATING,LF,lure,-,-,-,conservative,no,m,1,1.30657202435,3,120
105,001,0,recog,66,ACTION,HF,lure,-,-,-,conservative,no,m,1,0.746776090425,3,123
105,001,0,recog,67,IMPORTANT,HF,lure,-,-,-,liberal,no,z,0,1.55976147322,-1,122
105,001,0,recog,68,PLEASE,HF,target,left,aqua,pleasantness,liberal,no,z,1,1.3998300427,3,125
105,001,0,recog,69,GLASS,HF,lure,-,-,-,liberal,no,m,1,0.906779375191,1,126
105,001,0,recog,70,MOMENT,HF,lure,-,-,-,liberal,no,m,1,1.25326093651,1,127
105,001,0,recog,71,WEDGES,LF,target,right,yellow,imageability,conservative,yes,m,0,0.879758144459,-1,126
105,001,0,recog,72,TWAIN,LF,lure,-,-,-,liberal,no,m,1,1.27986643908,1,127
105,001,0,recog,73,WRONG,HF,target,right,yellow,imageability,conservative,no,z,1,1.90606156589,1,128
105,001,0,recog,74,MOLARS,LF,target,right,yellow,imageability,conservative,no,z,1,1.66637741665,1,129
105,001,0,recog,75,PEACEABLY,LF,lure,-,-,-,liberal,no,m,1,0.786838867577,1,130
105,001,0,recog,76,ROBBERIES,LF,target,left,aqua,pleasantness,conservative,no,z,1,0.906674893245,1,131
105,001,0,recog,77,STEADFAST,LF,lure,-,-,-,liberal,no,m,1,1.13328596818,1,132
105,001,0,recog,78,ENAMELLED,LF,lure,-,-,-,liberal,no,m,1,1.09334746956,1,133
105,001,0,recog,79,EDUCATION,HF,target,left,aqua,pleasantness,liberal,no,z,1,0.760145746815,3,136
105,001,0,recog,80,NATIONAL,HF,target,left,aqua,pleasantness,conservative,no,z,1,0.893435381033,1,137
105,001,0,recog,81,QUESTION,HF,lure,-,-,-,liberal,no,m,1,1.39980328066,1,138
105,001,0,recog,82,LEMURS,LF,target,left,aqua,pleasantness,liberal,no,z,1,0.786926852373,3,141
105,001,0,recog,83,CAUGHT,HF,target,left,aqua,pleasantness,conservative,no,z,1,0.840027509913,1,142
105,001,0,recog,84,ERADICATE,LF,lure,-,-,-,conservative,no,m,1,0.786488761409,3,145
105,001,0,recog,85,MINISTER,HF,target,right,yellow,imageability,liberal,no,z,1,0.94666618275,3,148
105,001,0,recog,86,UPDATE,LF,lure,-,-,-,conservative,no,m,1,1.02663226461,3,151
105,001,0,recog,87,POUNDS,HF,lure,-,-,-,conservative,no,m,1,1.29322289775,3,154
105,001,0,recog,88,HUSBAND,HF,lure,-,-,-,liberal,no,m,1,0.733438328524,1,155
105,001,0,recog,89,AHEAD,HF,target,right,yellow,imageability,liberal,no,z,1,0.746508836606,3,158
105,001,0,recog,90,FAMILY,HF,lure,-,-,-,conservative,no,m,1,0.720123296028,3,161
105,001,0,recog,91,GURGLE,LF,target,right,yellow,imageability,conservative,no,z,1,0.733372339927,1,162
105,001,0,recog,92,WOBBLE,LF,lure,-,-,-,liberal,no,m,1,0.773554263157,1,163
105,001,0,recog,93,UNEARTHED,LF,lure,-,-,-,liberal,no,m,1,0.74673356444,1,164
105,001,0,recog,94,MEETING,HF,target,left,aqua,pleasantness,liberal,no,z,1,1.42648100408,3,167
105,001,0,recog,95,FAUCET,LF,lure,-,-,-,conservative,no,m,1,0.680082148471,3,170
105,001,1,source,0,THOUSAND,HF,target,left,aqua,pleasantness,liberal,no,3,1,4.93177218977,-,-
105,001,1,source,1,RELAXES,LF,target,left,aqua,pleasantness,liberal,no,1,1,0.813136789963,-,-
105,001,1,source,2,FURTHER,HF,target,right,yellow,imageability,liberal,no,1,0,1.73300060416,-,-
105,001,1,source,3,ORPHANAGE,LF,target,left,aqua,pleasantness,liberal,no,1,1,2.47937453075,-,-
105,001,1,source,4,MOVED,HF,target,right,yellow,imageability,conservative,no,1,0,1.62642865313,-,-
105,001,1,source,5,EARLIER,HF,target,right,yellow,imageability,conservative,no,2,0,2.5994081556,-,-
105,001,1,source,6,PORCHES,LF,target,left,aqua,pleasantness,conservative,no,1,1,1.78633845405,-,-
105,001,1,source,7,INFECT,LF,target,right,yellow,imageability,conservative,no,9,1,4.6249446429,-,-
105,001,1,source,8,RAREFIED,LF,target,right,yellow,imageability,conservative,no,9,1,1.17331025199,-,-
105,001,1,source,9,ARRIVED,HF,target,right,yellow,imageability,liberal,no,9,1,3.02580814035,-,-
105,001,1,source,10,MYOPIC,LF,target,right,yellow,imageability,liberal,no,9,1,0.960036572347,-,-
105,001,1,source,11,LEARN,HF,target,left,aqua,pleasantness,conservative,no,1,1,5.15831031064,-,-
105,001,1,source,12,GESTURING,LF,target,right,yellow,imageability,conservative,no,9,1,1.51952162666,-,-
105,001,1,source,13,PAWNS,LF,target,right,yellow,imageability,liberal,no,9,1,2.55936260881,-,-
105,001,1,source,14,CLOSE,HF,target,right,yellow,imageability,conservative,no,9,1,1.13338898372,-,-
105,001,1,source,15,KOSHER,LF,target,right,yellow,imageability,conservative,no,9,1,0.946643819948,-,-
105,001,1,source,16,RUDIMENTS,LF,target,right,yellow,imageability,conservative,yes,2,0,1.45313929753,-,-
105,001,1,source,17,KIDNAP,LF,target,left,aqua,pleasantness,conservative,no,3,1,3.25239391966,-,-
105,001,1,source,18,BEGAN,HF,target,left,aqua,pleasantness,conservative,no,3,1,1.14659953427,-,-
105,001,1,source,19,RECENT,HF,target,left,aqua,pleasantness,liberal,no,3,1,3.59870537704,-,-
105,001,1,source,20,CONCERNED,HF,target,right,yellow,imageability,conservative,no,9,1,2.46604593393,-,-
105,001,1,source,21,DIGESTING,LF,target,left,aqua,pleasantness,liberal,no,1,1,1.85298583738,-,-
105,001,1,source,22,STUDENT,HF,target,right,yellow,imageability,liberal,no,1,0,1.95960654666,-,-
105,001,1,source,23,CLASS,HF,target,left,aqua,pleasantness,conservative,no,1,1,1.49312288836,-,-
105,001,1,source,24,SEPULCHRE,LF,target,right,yellow,imageability,liberal,yes,8,1,1.10636298714,-,-
105,001,1,source,25,TRADE,HF,target,left,aqua,pleasantness,liberal,no,1,1,1.53322159264,-,-
105,001,1,source,26,VOICE,HF,target,right,yellow,imageability,liberal,no,9,1,3.1591344349,-,-
105,001,1,source,27,ABBOT,LF,target,left,aqua,pleasantness,conservative,no,1,1,1.10637435185,-,-
105,001,1,source,28,CALLED,HF,target,left,aqua,pleasantness,liberal,no,8,0,2.07952065883,-,-
105,001,1,source,29,SCENARIOS,LF,target,left,aqua,pleasantness,conservative,yes,2,1,0.893346296427,-,-
105,001,1,source,30,TEACUP,LF,target,left,aqua,pleasantness,conservative,no,1,1,1.69277542174,-,-
105,001,1,source,31,HIPPY,LF,target,left,aqua,pleasantness,liberal,no,1,1,0.746508836606,-,-
105,001,1,source,32,INCLUDING,HF,target,left,aqua,pleasantness,conservative,no,2,1,2.71930723704,-,-
105,001,1,source,33,TAVERNS,LF,target,left,aqua,pleasantness,liberal,no,1,1,1.09211824863,-,-
105,001,1,source,34,SLIGHTLY,HF,target,left,aqua,pleasantness,liberal,no,8,0,4.31865673612,-,-
105,001,1,source,35,WELCOMES,LF,target,left,aqua,pleasantness,liberal,no,1,1,1.08032022067,-,-
105,001,1,source,36,NINETIES,LF,target,left,aqua,pleasantness,conservative,no,2,1,4.37141498616,-,-
105,001,1,source,37,HOTEL,HF,target,right,yellow,imageability,conservative,yes,8,1,0.813356018747,-,-
105,001,1,source,38,DOING,HF,target,left,aqua,pleasantness,conservative,no,1,1,1.37292355881,-,-
105,001,1,source,39,SCHOOL,HF,target,right,yellow,imageability,liberal,no,9,1,3.91886262054,-,-
105,001,1,source,40,ANNALS,LF,target,right,yellow,imageability,liberal,no,9,1,1.1332654384,-,-
105,001,1,source,41,DOCTOR,HF,target,right,yellow,imageability,conservative,no,9,1,0.93337937871,-,-
105,001,1,source,42,ALABASTER,LF,target,right,yellow,imageability,liberal,no,9,1,1.62635349945,-,-
105,001,1,source,43,PUMPKIN,LF,target,right,yellow,imageability,conservative,no,9,1,1.75941327339,-,-
105,001,1,source,44,SEEMED,HF,target,left,aqua,pleasantness,liberal,no,8,0,1.58637870709,-,-
105,001,1,source,45,RUNNING,HF,target,left,aqua,pleasantness,conservative,no,1,1,2.66600898031,-,-
105,001,1,source,46,TRUTH,HF,target,right,yellow,imageability,liberal,no,8,1,1.23983702283,-,-
105,001,1,source,47,DWELT,LF,target,right,yellow,imageability,liberal,no,8,1,2.95897818857,-,-
105,001,1,recog,0,BEGAN,HF,target,left,aqua,pleasantness,conservative,no,z,1,3.14578347528,1,171
105,001,1,recog,1,HASSLE,LF,lure,-,-,-,conservative,no,z,0,1.98608263825,-3,168
105,001,1,recog,2,TRUTH,HF,target,right,yellow,imageability,liberal,no,z,1,2.23943302597,3,171
105,001,1,recog,3,BAOBAB,LF,lure,-,-,-,conservative,no,m,1,2.02624843094,3,174
105,001,1,recog,4,INFECT,LF,target,right,yellow,imageability,conservative,no,z,1,1.59953866638,1,175
105,001,1,recog,5,WHATEVER,HF,lure,-,-,-,liberal,no,m,1,1.17331795066,1,176
105,001,1,recog,6,BUSINESS,HF,lure,-,-,-,liberal,no,m,1,3.34565487084,1,177
105,001,1,recog,7,AVAILABLE,HF,lure,-,-,-,liberal,no,m,1,0.986655272636,1,178
105,001,1,recog,8,FALCON,LF,lure,-,-,-,conservative,no,m,1,0.693423943009,3,181
105,001,1,recog,9,LARGE,HF,lure,-,-,-,conservative,no,m,1,0.666750252223,3,184
105,001,1,recog,10,CLOSE,HF,target,right,yellow,imageability,conservative,no,z,1,0.893362793576,1,185
105,001,1,recog,11,FOLLOWED,HF,lure,-,-,-,liberal,no,m,1,0.760454793412,1,186
105,001,1,recog,12,ODOURS,LF,lure,-,-,-,liberal,no,m,1,2.49244907147,1,187
105,001,1,recog,13,DREADING,LF,lure,-,-,-,conservative,no,z,0,2.05291075702,-3,184
105,001,1,recog,14,WELCOMES,LF,target,left,aqua,pleasantness,liberal,no,z,1,3.10584131062,3,187
105,001,1,recog,15,PUMPKIN,LF,target,right,yellow,imageability,conservative,no,z,1,1.00000293283,1,188
105,001,1,recog,16,ALABASTER,LF,target,right,yellow,imageability,liberal,no,z,1,0.666755018066,3,191
105,001,1,recog,17,HISTORY,HF,lure,-,-,-,conservative,no,z,0,0.959769318529,-3,188
105,001,1,recog,18,HIPPY,LF,target,left,aqua,pleasantness,liberal,no,z,1,0.813568282068,3,191
105,001,1,recog,19,CHURCH,HF,lure,-,-,-,conservative,no,m,1,1.12005122182,3,194
105,001,1,recog,20,PORCHES,LF,target,left,aqua,pleasantness,conservative,no,z,1,0.93336838061,1,195
105,001,1,recog,21,TOGETHER,HF,lure,-,-,-,liberal,no,z,0,1.81301324464,-1,194
105,001,1,recog,22,BILATERAL,LF,lure,-,-,-,conservative,no,m,1,1.41288991929,3,197
105,001,1,recog,23,DOCTOR,HF,target,right,yellow,imageability,conservative,no,z,1,0.733575438164,1,198
105,001,1,recog,24,TAVERNS,LF,target,left,aqua,pleasantness,liberal,no,z,1,1.67969428216,3,201
105,001,1,recog,25,AIRBED,LF,lure,-,-,-,liberal,no,m,1,1.08006249853,1,202
105,001,1,recog,26,FURTHER,HF,target,right,yellow,imageability,liberal,no,z,1,0.973062721429,3,205
105,001,1,recog,27,ALONE,HF,lure,-,-,-,conservative,no,m,1,1.59975129631,3,208
105,001,1,recog,28,TEACUP,LF,target,left,aqua,pleasantness,conservative,no,z,1,0.693459136928,1,209
105,001,1,recog,29,BECAME,HF,lure,-,-,-,conservative,no,m,1,1.74610960559,3,212
105,001,1,recog,30,LOOKED,HF,lure,-,-,-,conservative,no,m,1,3.0390403205,3,215
105,001,1,recog,31,THOUSAND,HF,target,left,aqua,pleasantness,liberal,no,z,1,0.640139250604,3,218
105,001,1,recog,32,PAWNS,LF,target,right,yellow,imageability,liberal,no,z,1,2.13282441461,3,221
105,001,1,recog,33,SUPPORT,HF,lure,-,-,-,liberal,no,m,1,1.0666213545,1,222
105,001,1,recog,34,GARDEN,HF,lure,-,-,-,conservative,no,m,1,0.840036308393,3,225
105,001,1,recog,35,POACHED,LF,lure,-,-,-,conservative,no,m,1,1.95965347188,3,228
105,001,1,recog,36,OTHERS,HF,lure,-,-,-,conservative,no,m,1,0.813381314375,3,231
105,001,1,recog,37,MURPHY,LF,lure,-,-,-,liberal,no,m,1,0.826523310105,1,232
105,001,1,recog,38,DOING,HF,target,left,aqua,pleasantness,conservative,no,m,0,1.50660215915,-1,231
105,001,1,recog,39,ANNALS,LF,target,right,yellow,imageability,liberal,no,z,1,0.893076842988,3,234
105,001,1,recog,40,RELAXES,LF,target,left,aqua,pleasantness,liberal,no,z,1,0.866685436757,3,237
105,001,1,recog,41,LEARN,HF,target,left,aqua,pleasantness,conservative,no,z,1,1.01362737852,1,238
105,001,1,recog,42,RECENT,HF,target,left,aqua,pleasantness,liberal,no,z,1,1.0667657962,3,241
105,001,1,recog,43,CALLED,HF,target,left,aqua,pleasantness,liberal,no,z,1,0.666774448042,3,244
105,001,1,recog,44,TOWARDS,HF,lure,-,-,-,conservative,no,z,0,1.45287314352,-3,241
105,001,1,recog,45,SEEMED,HF,target,left,aqua,pleasantness,liberal,no,z,1,0.960025940851,3,244
105,001,1,recog,46,SCHOOL,HF,target,right,yellow,imageability,liberal,no,z,1,0.973229525938,3,247
105,001,1,recog,47,STUDENT,HF,target,right,yellow,imageability,liberal,no,z,1,0.920028419089,3,250
105,001,1,recog,48,BLACK,HF,lure,-,-,-,liberal,no,m,1,1.09323638875,1,251
105,001,1,recog,49,GESTURING,LF,target,right,yellow,imageability,conservative,no,z,1,1.94636556803,1,252
105,001,1,recog,50,EARLIER,HF,target,right,yellow,imageability,conservative,no,z,1,1.05330338917,1,253
105,001,1,recog,51,DIGESTING,LF,target,left,aqua,pleasantness,liberal,no,z,1,0.82649508165,3,256
105,001,1,recog,52,SORRY,HF,lure,-,-,-,liberal,no,m,1,2.22614622193,1,257
105,001,1,recog,53,SEWED,LF,lure,-,-,-,liberal,no,m,1,1.06662941977,1,258
105,001,1,recog,54,KNOWLEDGE,HF,lure,-,-,-,liberal,no,m,1,0.9866292438,1,259
105,001,1,recog,55,GABLE,LF,lure,-,-,-,liberal,no,m,1,0.720091401539,1,260
105,001,1,recog,56,CUSTODIAN,LF,lure,-,-,-,conservative,no,m,1,2.2528180797,3,263
105,001,1,recog,57,JINGLE,LF,lure,-,-,-,conservative,no,m,1,0.733428063631,3,266
105,001,1,recog,58,ARRIVED,HF,target,right,yellow,imageability,liberal,no,z,1,0.959994412965,3,269
105,001,1,recog,59,ANIMAL,HF,lure,-,-,-,liberal,no,m,1,1.21330594073,1,270
105,001,1,recog,60,INCLUDING,HF,target,left,aqua,pleasantness,conservative,no,z,1,2.03964521597,1,271
105,001,1,recog,61,HOTEL,HF,target,right,yellow,imageability,conservative,no,z,1,1.14655297565,1,272
105,001,1,recog,62,ABBOT,LF,target,left,aqua,pleasantness,conservative,no,z,1,0.706691683677,1,273
105,001,1,recog,63,SALAMI,LF,lure,-,-,-,liberal,no,m,1,0.813377648342,1,274
105,001,1,recog,64,VOICE,HF,target,right,yellow,imageability,liberal,no,z,1,0.706829526524,3,277
105,001,1,recog,65,SLIGHTLY,HF,target,left,aqua,pleasantness,liberal,yes,z,1,0.986646840759,3,280
105,001,1,recog,66,MYOPIC,LF,target,right,yellow,imageability,liberal,no,z,1,0.98669669881,3,283
105,001,1,recog,67,SEPULCHRE,LF,target,right,yellow,imageability,liberal,no,z,1,0.879793338378,3,286
105,001,1,recog,68,CLASS,HF,target,left,aqua,pleasantness,conservative,no,z,1,0.933347484221,1,287
105,001,1,recog,69,DWELT,LF,target,right,yellow,imageability,liberal,no,z,1,0.600172523521,3,290
105,001,1,recog,70,TRADE,HF,target,left,aqua,pleasantness,liberal,no,z,1,0.613510285423,3,293
